category,species,slug,taxon_id,observation_id,observation_uuid,photo_id,source_url,photo_license,photo_attribution,sha256,byte_size,width,height,provenance_source,origin_dataset,origin_csv_sha256,origin_row_number,origin_photo_id,origin_observation_uuid,origin_sha256,source_taxon_id,source_taxon_name,source_taxon_rank,image_source,candidate_source_url,enriched_source_url
out_of_scope_ant,Acromyrmex octospinosus,acromyrmex-octospinosus,265941,42662242,61c160a8-8d33-4a78-a9bb-abf5c129465c,67749742,https://inaturalist-open-data.s3.amazonaws.com/photos/67749742/large.jpeg,cc-by-nc,"(c) Mark Hulme, some rights reserved (CC BY-NC)",64ff7cb7afb904b86f70171bd3ba49e7c6f2d33a4b7d47b0013240f432da8508,480844,1024,683,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,265941,Acromyrmex octospinosus,not_recorded_in_source,network,https://inaturalist-open-data.s3.amazonaws.com/photos/67749742/square.jpeg,n/a_fresh_row
out_of_scope_ant,Acromyrmex octospinosus,acromyrmex-octospinosus,265941,43491427,4f8488d3-7af5-4a0a-90cb-0a29a423ef30,69003340,https://inaturalist-open-data.s3.amazonaws.com/photos/69003340/large.jpg,cc-by-nc,"(c) marsolorzano, some rights reserved (CC BY-NC)",585a2f342906d16298bcd66017321223ce9c88edd8789060d38a32b9857dc403,224227,768,1024,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,265941,Acromyrmex octospinosus,not_recorded_in_source,network,https://inaturalist-open-data.s3.amazonaws.com/photos/69003340/square.jpg,n/a_fresh_row
out_of_scope_ant,Acromyrmex octospinosus,acromyrmex-octospinosus,265941,58408687,fa5a383b-dfd7-486d-ab8f-b9552ccf8828,93251068,https://inaturalist-open-data.s3.amazonaws.com/photos/93251068/large.jpg,cc-by-nc,"(c) Dr M Chin Sue Min, some rights reserved (CC BY-NC)",de0c30ecc99dd30cd735da56b0c04d5de3d7802926f4988b06620f8f8ada93ba,163230,768,1024,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,265941,Acromyrmex octospinosus,not_recorded_in_source,network,https://inaturalist-open-data.s3.amazonaws.com/photos/93251068/square.jpg,n/a_fresh_row
out_of_scope_ant,Acromyrmex octospinosus,acromyrmex-octospinosus,265941,19092141,5a6abf37-d7a6-4b63-9e65-05e7d6c60462,29296135,https://inaturalist-open-data.s3.amazonaws.com/photos/29296135/large.jpg,cc-by-nc,"(c) Eric Jain, some rights reserved (CC BY-NC)",ae403db9a17db39805bf52cca411f775e4a47d90eba6eebdc091dfdd1c538781,248365,1024,683,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,265941,Acromyrmex octospinosus,not_recorded_in_source,network,https://inaturalist-open-data.s3.amazonaws.com/photos/29296135/square.jpg,n/a_fresh_row
out_of_scope_ant,Acromyrmex octospinosus,acromyrmex-octospinosus,265941,21013378,c5a3b7fb-fed5-4f89-83ae-bc5043bb7129,32452923,https://inaturalist-open-data.s3.amazonaws.com/photos/32452923/large.jpg,cc-by-nc,"(c) Liu Idárraga Orozco, some rights reserved (CC BY-NC)",9557fda4bb22ed30e3692ab4ed0670878559575c5e2aee74cd85a1dece2ef503,512696,1024,732,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,265941,Acromyrmex octospinosus,not_recorded_in_source,network,https://inaturalist-open-data.s3.amazonaws.com/photos/32452923/square.jpg,n/a_fresh_row
out_of_scope_ant,Acromyrmex octospinosus,acromyrmex-octospinosus,265941,61341843,804676e7-f776-499d-bf31-0533aa7be34c,98148836,https://inaturalist-open-data.s3.amazonaws.com/photos/98148836/large.jpeg,cc-by-nc,"(c) Rachael Williams-Littzen, some rights reserved (CC BY-NC)",b6eb3b8beda509dd641559ff2b49ffde480758a4473f4d9edacf3fbc97a99f2d,574593,768,1024,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,265941,Acromyrmex octospinosus,not_recorded_in_source,network,https://inaturalist-open-data.s3.amazonaws.com/photos/98148836/square.jpeg,n/a_fresh_row
out_of_scope_ant,Acromyrmex octospinosus,acromyrmex-octospinosus,265941,64559908,21d91124-7f5c-4b8d-aa97-7876c8ab9eb4,103809498,https://inaturalist-open-data.s3.amazonaws.com/photos/103809498/large.jpg,cc-by-nc,"(c) sianf, some rights reserved (CC BY-NC)",a98b0599f0ef4bb8b01fc672f872259c20cb798f6997a41305d962db6fccd637,394831,1024,1015,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,265941,Acromyrmex octospinosus,not_recorded_in_source,network,https://inaturalist-open-data.s3.amazonaws.com/photos/103809498/square.jpg,n/a_fresh_row
non_ant_insect,Adela trigrapha,adela-trigrapha,57722,2559,0becfb09-9763-40ce-9082-4c92a4d3d0ac,3440,https://inaturalist-open-data.s3.amazonaws.com/photos/3440/large.jpg,cc-by,"(c) Ken-ichi Ueda, some rights reserved (CC BY)",23d029219bb489028f52477e8dc49ea478f54aeb61bb73ccd10ef70ef8799c88,68315,816,612,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,57722,Adela trigrapha,not_recorded_in_source,network,https://inaturalist-open-data.s3.amazonaws.com/photos/3440/square.jpg,n/a_fresh_row
non_ant_insect,Litaneutria pacifica,litaneutria-pacifica,480048,540,7cf0a095-d230-4843-8499-177e21864f4e,627,https://inaturalist-open-data.s3.amazonaws.com/photos/627/large.jpg,cc-by,"(c) Ken-ichi Ueda, some rights reserved (CC BY)",6d909d679bdfa798985892e8af7b12e2c2dab1ef9a895ae06def2914210f16f0,334042,1024,1024,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,480048,Litaneutria pacifica,not_recorded_in_source,network,https://inaturalist-open-data.s3.amazonaws.com/photos/627/square.jpg,n/a_fresh_row
non_ant_insect,Chauliodes pectinicornis,chauliodes-pectinicornis,129041,501,fa011ad7-d66c-47ca-89ac-fb6df1758365,556,https://inaturalist-open-data.s3.amazonaws.com/photos/556/large.jpg,cc-by,"(c) Ken-ichi Ueda, some rights reserved (CC BY)",c5fccbd8018aa539020b8bf8f5ed04996dc86fa01036a4a561657baed6f68225,238326,1024,683,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,129041,Chauliodes pectinicornis,not_recorded_in_source,network,https://inaturalist-open-data.s3.amazonaws.com/photos/556/square.jpg,n/a_fresh_row
non_ant_insect,Adelpha californica,adelpha-californica,67560,2626,f2334833-62af-4a2b-aebb-2863022bc4f0,3588,https://inaturalist-open-data.s3.amazonaws.com/photos/3588/large.jpg,cc-by,"(c) Ken-ichi Ueda, some rights reserved (CC BY)",bd57baba7f43eb93b478e99d4bf1059c129e13e874fbd561d244b3d8a812c7e6,619134,1024,1024,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,67560,Adelpha californica,not_recorded_in_source,network,https://inaturalist-open-data.s3.amazonaws.com/photos/3588/square.jpg,n/a_fresh_row
non_ant_insect,Hyles lineata,hyles-lineata,49348,1375,675fc099-41b5-4a5a-b778-160e508ac67b,1625,https://inaturalist-open-data.s3.amazonaws.com/photos/1625/large.jpg,cc-by,"(c) Ken-ichi Ueda, some rights reserved (CC BY)",544a25cad294d257ec9fe261d58592d7df6098f127aa3833e7e8b3468a6cccb1,120311,1024,682,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,49348,Hyles lineata,not_recorded_in_source,network,https://inaturalist-open-data.s3.amazonaws.com/photos/1625/square.jpg,n/a_fresh_row
non_ant_insect,Lipoptena depressa,lipoptena-depressa,469988,908,342a7a84-42ea-4d6a-808e-a4b2acd9a054,977,https://inaturalist-open-data.s3.amazonaws.com/photos/977/large.jpg,cc-by,"(c) Ken-ichi Ueda, some rights reserved (CC BY)",3e10e58502c21f551aded76f4835a9a88a8c193b9bf1261adc4ab090798b86e6,568253,1024,1024,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,469988,Lipoptena depressa,not_recorded_in_source,network,https://inaturalist-open-data.s3.amazonaws.com/photos/977/square.jpg,n/a_fresh_row
non_ant_insect,Armigeres subalbatus,armigeres-subalbatus,155302,3052,85043244-51bc-464f-86a8-a123b4ad5b3a,4361,https://inaturalist-open-data.s3.amazonaws.com/photos/4361/large.jpg,cc-by-nc-sa,"(c) Vishal Bhave, some rights reserved (CC BY-NC-SA)",c22d8391131a89858758527aa736da32030aab4fad1861cbed965bc061378c78,126787,682,1024,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,155302,Armigeres subalbatus,not_recorded_in_source,network,https://inaturalist-open-data.s3.amazonaws.com/photos/4361/square.jpg,n/a_fresh_row
non_ant_insect,Tramea lacerata,tramea-lacerata,52865,3244,ebad8993-1034-467f-83b6-a1e2e6b3175f,4924,https://inaturalist-open-data.s3.amazonaws.com/photos/4924/large.jpg,cc-by-sa,"(c) Eugene Zelenko, some rights reserved (CC BY-SA)",070f0d23ce21d49cbf3cad89c9b987c08a7482b3894a8ccba23818f8ff83909d,611835,1000,1000,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,52865,Tramea lacerata,not_recorded_in_source,network,https://inaturalist-open-data.s3.amazonaws.com/photos/4924/square.jpg,n/a_fresh_row
non_ant_insect,Vanessa cardui,vanessa-cardui,48548,2171,0643a70a-80f4-4070-a070-320a26ab2986,2724,https://inaturalist-open-data.s3.amazonaws.com/photos/2724/large.jpg,cc-by,"(c) Ken-ichi Ueda, some rights reserved (CC BY)",965e26a657aa5706fa092da8f032cc64a11cdb41a439a7bc857eadb41580c3ab,530119,1024,1024,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,48548,Vanessa cardui,not_recorded_in_source,network,https://inaturalist-open-data.s3.amazonaws.com/photos/2724/square.jpg,n/a_fresh_row
non_ant_insect,Phloeodes plicatus,phloeodes-plicatus,53812,345,62c4ea29-0c8a-4603-9cd5-acddd7b73c30,366,https://inaturalist-open-data.s3.amazonaws.com/photos/366/large.jpg,cc-by,"(c) Ken-ichi Ueda, some rights reserved (CC BY)",f3726d7359b6ebf345e8415a94099947ba121f8ac4f9ef126395ecd2c3b04974,400859,1024,683,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,53812,Phloeodes plicatus,not_recorded_in_source,network,https://inaturalist-open-data.s3.amazonaws.com/photos/366/square.jpg,n/a_fresh_row
non_ant_insect,Graphium doson,graphium-doson,51576,2726,23f25e8b-92ae-4e02-96fb-7fb8ccf227de,3762,https://inaturalist-open-data.s3.amazonaws.com/photos/3762/large.jpg,cc-by-nc-sa,"(c) Vishal Bhave, some rights reserved (CC BY-NC-SA)",289bee0249b719af2d1e7012d1b0d3117eb9aff55e8af9484cc2f39dc6b80633,77170,727,485,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,51576,Graphium doson,not_recorded_in_source,network,https://inaturalist-open-data.s3.amazonaws.com/photos/3762/square.jpg,n/a_fresh_row
non_ant_insect,Eurema hecabe,eurema-hecabe,51614,2744,2c5ca583-756e-40cf-a515-37c77e660616,3778,https://inaturalist-open-data.s3.amazonaws.com/photos/3778/large.jpg,cc-by-nc-sa,"(c) Vishal Bhave, some rights reserved (CC BY-NC-SA)",e6efce8962bba9a7fe752909e2e5f738a115b1132227d83b0314394392d13a24,135747,1024,685,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,51614,Eurema hecabe,not_recorded_in_source,network,https://inaturalist-open-data.s3.amazonaws.com/photos/3778/square.jpg,n/a_fresh_row
non_ant_insect,Libellula luctuosa,libellula-luctuosa,47934,2885,4ae291f6-f35b-4740-940d-cc0360f95879,4004,https://inaturalist-open-data.s3.amazonaws.com/photos/4004/large.jpg,cc-by-sa,"(c) Eugene Zelenko, some rights reserved (CC BY-SA)",e32089e70f356feab8f0bb0900390a50276642690e2fd129c71b1286f33c3077,530316,1024,726,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,47934,Libellula luctuosa,not_recorded_in_source,network,https://inaturalist-open-data.s3.amazonaws.com/photos/4004/square.jpg,n/a_fresh_row
non_ant_insect,Junonia grisea,junonia-grisea,1021509,2523,7b5ae3d6-cd80-46c4-be4f-400da23f9fe1,3317,https://inaturalist-open-data.s3.amazonaws.com/photos/3317/large.jpg,cc-by-sa,"(c) Eugene Zelenko, some rights reserved (CC BY-SA)",9fab03325cd57cac92bf0630883f8e94ab4350dd63cb7d8e590ba2a3da4d468c,217640,1024,1024,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,1021509,Junonia grisea,not_recorded_in_source,network,https://inaturalist-open-data.s3.amazonaws.com/photos/3317/square.jpg,n/a_fresh_row
non_ant_insect,Crocothemis servilia,crocothemis-servilia,52055,1807,222bc18d-1053-4d14-ad24-e7d85aae5aae,2176,https://inaturalist-open-data.s3.amazonaws.com/photos/2176/large.jpg,cc-by-nc,"(c) flapack, some rights reserved (CC BY-NC)",e96d1a30689e0f97be6acc0b5131def41d0364aa4d2630dfb0a1cabeb2a80a22,258582,1024,576,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,52055,Crocothemis servilia,not_recorded_in_source,network,https://inaturalist-open-data.s3.amazonaws.com/photos/2176/square.jpg,n/a_fresh_row
non_ant_insect,Melanitis leda,melanitis-leda,51584,2732,51a2640e-2692-4123-a149-9b1d88ffba5b,3768,https://inaturalist-open-data.s3.amazonaws.com/photos/3768/large.jpg,cc-by-nc-sa,"(c) Vishal Bhave, some rights reserved (CC BY-NC-SA)",0a522a7489d6764ac9c728fe15c0c146f5d7713646887de2de4b771727d86258,489840,1024,643,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,51584,Melanitis leda,not_recorded_in_source,network,https://inaturalist-open-data.s3.amazonaws.com/photos/3768/square.jpg,n/a_fresh_row
non_ant_insect,Tramea lacerata,tramea-lacerata,52865,3084,783bb66f-0e3c-4324-ac80-b093f8263771,4445,https://inaturalist-open-data.s3.amazonaws.com/photos/4445/large.jpg,cc-by-sa,"(c) Eugene Zelenko, some rights reserved (CC BY-SA)",86e229a6be62fe7b90f0042f4664edc5593592ef318e9cbbffc208b0a6456998,392189,683,1024,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,52865,Tramea lacerata,not_recorded_in_source,network,https://inaturalist-open-data.s3.amazonaws.com/photos/4445/square.jpg,n/a_fresh_row
non_ant_insect,Isocentris filalis,isocentris-filalis,52012,3047,4c8d3421-ff1a-421c-9451-d1d9ca2fb6e8,4355,https://inaturalist-open-data.s3.amazonaws.com/photos/4355/large.jpg,cc-by-nc-sa,"(c) Vishal Bhave, some rights reserved (CC BY-NC-SA)",50c8863199eca77050f4e8166abdcdfc8bc9c89e4761d6dd3a666e322c944a62,88309,922,613,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,52012,Isocentris filalis,not_recorded_in_source,network,https://inaturalist-open-data.s3.amazonaws.com/photos/4355/square.jpg,n/a_fresh_row
non_ant_insect,Castalius rosimon,castalius-rosimon,51567,2723,45d2dd06-b676-40e2-84de-6e9759b6ca80,3752,https://inaturalist-open-data.s3.amazonaws.com/photos/3752/large.jpg,cc-by-nc-sa,"(c) Vishal Bhave, some rights reserved (CC BY-NC-SA)",6006aeee16c32b0b4fec0ba645f786826bf523acb70bf54b0675ffd456086f15,126337,1024,684,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,51567,Castalius rosimon,not_recorded_in_source,network,https://inaturalist-open-data.s3.amazonaws.com/photos/3752/square.jpg,n/a_fresh_row
non_ant_insect,Tenodera sinensis,tenodera-sinensis,71034,3274,7c69e77b-553d-4650-a251-53a28d6cfbae,5041,https://inaturalist-open-data.s3.amazonaws.com/photos/5041/large.jpg,cc-by-nc,"(c) FlaPack, some rights reserved (CC BY-NC)",ecd59b9f7fc180c18cea0dddf6caaf4bf41fab4ca3d169d53873830486df5a31,273338,1024,576,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,71034,Tenodera sinensis,not_recorded_in_source,network,https://inaturalist-open-data.s3.amazonaws.com/photos/5041/square.jpg,n/a_fresh_row
non_ant_insect,Mexoleon papago,mexoleon-papago,61150,3259,8c24aed9-dfe4-48e0-b9b5-5964d0f072f7,5019,https://inaturalist-open-data.s3.amazonaws.com/photos/5019/large.jpg,cc-by,"(c) Ken-ichi Ueda, some rights reserved (CC BY)",1c33f23eee1685457713050ff060f9c3cac1357ad9b999faa0f830775cdfcd04,621319,1024,1024,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,61150,Mexoleon papago,not_recorded_in_source,network,https://inaturalist-open-data.s3.amazonaws.com/photos/5019/square.jpg,n/a_fresh_row
non_ant_insect,Burnsius oileus,burnsius-oileus,1038409,1721,23e01edd-41bb-47fc-8f27-6165c55eb2d2,1963,https://inaturalist-open-data.s3.amazonaws.com/photos/1963/large.jpg,cc-by-nc,"(c) flapack, some rights reserved (CC BY-NC)",a37ef16d7f0b1897c93b9fe86cd15ecbff20673341cc2e7309e812850115ccf3,323409,1024,576,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,1038409,Burnsius oileus,not_recorded_in_source,network,https://inaturalist-open-data.s3.amazonaws.com/photos/1963/square.jpg,n/a_fresh_row
non_ant_insect,Leptotes cassius,leptotes-cassius,51534,2708,97c1930d-f629-4708-b85c-7a6262c82de8,3727,https://inaturalist-open-data.s3.amazonaws.com/photos/3727/large.jpg,cc-by-nc,"(c) FlaPack, some rights reserved (CC BY-NC)",e25a468c014ca758e5e9980508d4fedbd7047778b940799bc5c2b07e30cecde6,261520,1024,576,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,51534,Leptotes cassius,not_recorded_in_source,network,https://inaturalist-open-data.s3.amazonaws.com/photos/3727/square.jpg,n/a_fresh_row
non_ant_insect,Elymnias hypermnestra,elymnias-hypermnestra,51784,2905,a0efe944-48af-4476-83fe-50d8bbadc65d,4029,https://inaturalist-open-data.s3.amazonaws.com/photos/4029/large.jpg,cc-by-nc-sa,"(c) Vishal Bhave, some rights reserved (CC BY-NC-SA)",e53564626a20c2a325a6cb2c1a070f9b90058cf0e015b176dc1df58d278b9258,148969,1024,684,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,51784,Elymnias hypermnestra,not_recorded_in_source,network,https://inaturalist-open-data.s3.amazonaws.com/photos/4029/square.jpg,n/a_fresh_row
non_ant_insect,Timema californicum,timema-californicum,84930,2294,6cb597b7-0dbb-4393-b93b-32c1e12e95fd,2934,https://inaturalist-open-data.s3.amazonaws.com/photos/2934/large.jpg,cc-by-nc,"(c) ap2il, some rights reserved (CC BY-NC)",b96377f9ab0a55d0b138068d82546906ba879e94ef2faadf0ea006869452a8e1,158402,1024,768,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,84930,Timema californicum,not_recorded_in_source,network,https://inaturalist-open-data.s3.amazonaws.com/photos/2934/square.jpg,n/a_fresh_row
non_ant_insect,Lon melane,lon-melane,1081332,2886,9d44da0e-2258-49f9-ac09-f5bbef5fe97e,4005,https://inaturalist-open-data.s3.amazonaws.com/photos/4005/large.jpg,cc-by-sa,"(c) Eugene Zelenko, some rights reserved (CC BY-SA)",db8174d1a54b47a93ccead75635f5f0f85e3042be9702eb77265697725998145,539686,1000,1000,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,1081332,Lon melane,not_recorded_in_source,network,https://inaturalist-open-data.s3.amazonaws.com/photos/4005/square.jpg,n/a_fresh_row
non_ant_insect,Argia agrioides,argia-agrioides,51220,2519,d3b3b80a-e5e1-49ab-8ca2-ccc7bd68264a,3313,https://inaturalist-open-data.s3.amazonaws.com/photos/3313/large.jpg,cc-by-sa,"(c) Eugene Zelenko, some rights reserved (CC BY-SA)",2120dfc82b66dd3aee41de1a2f947e514736cfd763c3de905d17e85487c5c6a5,168327,1024,683,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,51220,Argia agrioides,not_recorded_in_source,network,https://inaturalist-open-data.s3.amazonaws.com/photos/3313/square.jpg,n/a_fresh_row
non_ant_insect,Spartocera fusca,spartocera-fusca,51772,2897,7f884908-57c8-465b-8f1b-fe152cd038d7,4017,https://inaturalist-open-data.s3.amazonaws.com/photos/4017/large.jpg,cc-by-nc,"(c) FlaPack, some rights reserved (CC BY-NC)",51ba65b8ae89581b0827fa2f0b16613d79057383de6d5fa0b29681b5a4512c57,284138,1024,576,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,51772,Spartocera fusca,not_recorded_in_source,network,https://inaturalist-open-data.s3.amazonaws.com/photos/4017/square.jpg,n/a_fresh_row
non_ant_insect,Danaus eresimus,danaus-eresimus,50065,1803,e0054bc2-2231-47fe-a98f-764504d55927,2172,https://inaturalist-open-data.s3.amazonaws.com/photos/2172/large.jpg,cc-by-nc,"(c) flapack, some rights reserved (CC BY-NC)",de95c71369e279a7e03dba6c6c93ca0bc4c7693593d5d73324babab87956d323,308988,1024,576,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,50065,Danaus eresimus,not_recorded_in_source,network,https://inaturalist-open-data.s3.amazonaws.com/photos/2172/square.jpg,n/a_fresh_row
non_ant_insect,Celastrina echo,celastrina-echo,52484,3147,4d1409d3-a59d-4e66-b1f9-b3bf0bb820d5,4652,https://inaturalist-open-data.s3.amazonaws.com/photos/4652/large.jpg,cc-by-sa,"(c) Eugene Zelenko, some rights reserved (CC BY-SA)",6a5e4e5575d2374481c3df34e7db388dc2faa3bb032b61d5295539e547a3eb70,114135,850,950,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,52484,Celastrina echo,not_recorded_in_source,network,https://inaturalist-open-data.s3.amazonaws.com/photos/4652/square.jpg,n/a_fresh_row
non_ant_insect,Vanessa cardui,vanessa-cardui,48548,2172,ea589702-0e92-4a45-85e2-1001c18dedbe,2725,https://inaturalist-open-data.s3.amazonaws.com/photos/2725/large.jpg,cc-by,"(c) Ken-ichi Ueda, some rights reserved (CC BY)",7ed610e7fd6d132a52dc2aafc927e7701d4ef4f397d8725acf8ecbe439897d83,352253,849,849,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,48548,Vanessa cardui,not_recorded_in_source,network,https://inaturalist-open-data.s3.amazonaws.com/photos/2725/square.jpg,n/a_fresh_row
non_ant_insect,Hypolimnas misippus,hypolimnas-misippus,51578,2727,497c0885-cd64-43d4-a117-8e5e39f05e6f,3763,https://inaturalist-open-data.s3.amazonaws.com/photos/3763/large.jpg,cc-by-nc-sa,"(c) Vishal Bhave, some rights reserved (CC BY-NC-SA)",c4ee00d9618789362209c414204b8d83f117253b8292b5ca5f7459c9d4b6c69d,496128,1024,768,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,51578,Hypolimnas misippus,not_recorded_in_source,network,https://inaturalist-open-data.s3.amazonaws.com/photos/3763/square.jpg,n/a_fresh_row
non_ant_insect,Scutellera perplexa,scutellera-perplexa,559136,3053,27daf9f2-0c2e-4764-b9ca-fbff23387079,4362,https://inaturalist-open-data.s3.amazonaws.com/photos/4362/large.jpg,cc-by-nc-sa,"(c) Vishal Bhave, some rights reserved (CC BY-NC-SA)",ad86d2485f8a871b6fff80810a3988fe22ab5dc6b35baf53d33225bbfbf208be,126385,1024,684,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,559136,Scutellera perplexa,not_recorded_in_source,network,https://inaturalist-open-data.s3.amazonaws.com/photos/4362/square.jpg,n/a_fresh_row
non_ant_insect,Palthis asopialis,palthis-asopialis,52902,3268,7eb4d402-d035-46d5-b59f-e5fc6384a1ba,5034,https://inaturalist-open-data.s3.amazonaws.com/photos/5034/large.jpg,cc-by-nc,"(c) FlaPack, some rights reserved (CC BY-NC)",82ac380423325544e33d373fcc6bc06e1b6dbf42168caf648590c14c053481ff,253594,1024,576,inat_api_gate_v2_readiness,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,n/a_fresh_row,52902,Palthis asopialis,not_recorded_in_source,network,https://inaturalist-open-data.s3.amazonaws.com/photos/5034/square.jpg,n/a_fresh_row
