species,slug,taxon_id,photo_id,source,lat,lon,split
Crematogaster peringueyi,crematogaster-peringueyi,426236,660752440,inat_api,-34.3683716667,21.4246116667,val
Crematogaster peringueyi,crematogaster-peringueyi,426236,672710259,inat_api,-34.056255,22.376905,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,653857969,inat_api,-34.0005533333,18.4836483333,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,673444877,inat_api,-34.4051629679,19.1198196914,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,651420443,inat_api,-33.8778329,18.5998181,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,651413601,inat_api,-34.3176366667,19.121415,val
Crematogaster peringueyi,crematogaster-peringueyi,426236,672916208,inat_api,-34.4196733333,19.1386466667,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,651431676,inat_api,-33.8742654571,18.5888987035,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,651341978,inat_api,-33.8897316667,22.0244206111,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,650691033,inat_api,-33.9970602237,18.4837520868,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,651437039,inat_api,-33.8757702972,18.5898210481,val
Crematogaster peringueyi,crematogaster-peringueyi,426236,650256667,inat_api,-34.0580033333,22.3698383333,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,651391791,inat_api,-29.4579872997,30.5440129997,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,650175289,inat_api,-33.9910418386,18.4258283745,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,651324560,inat_api,-33.87550689,18.58959527,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,649570065,inat_api,-33.9877520313,22.7145267083,val
Crematogaster peringueyi,crematogaster-peringueyi,426236,650260708,inat_api,-34.1712279711,18.3372207102,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,666643980,inat_api,-34.4168433333,19.1356733333,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,648374582,inat_api,-33.9890946393,18.4259417579,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,648644757,inat_api,-33.8672925973,18.5896814536,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,649289642,inat_api,-34.17174858,18.33792851,val
Crematogaster peringueyi,crematogaster-peringueyi,426236,648203129,inat_api,-33.9868476904,22.7164224163,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,653033395,inat_api,-34.4161416667,19.1448216667,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,594366090,inat_api,-23.85181,30.019552,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,586545799,inat_api,-34.3103783333,20.2893083333,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,645457348,inat_api,-33.7810062316,18.450416835,val
Crematogaster peringueyi,crematogaster-peringueyi,426236,586329889,inat_api,-34.3299233333,20.3140133333,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,645467553,inat_api,-33.8773691957,18.5990414768,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,593679844,inat_api,-34.040303993,22.84449927,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,586345779,inat_api,-34.328745,20.3157433333,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,645105428,inat_api,-33.9573883333,18.4512,val
Crematogaster peringueyi,crematogaster-peringueyi,426236,584809086,inat_api,-34.1958997222,22.1090892222,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,585741420,inat_api,-34.0150533333,22.81043,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,584877999,inat_api,-33.9519220952,18.8679409523,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,583899953,inat_api,-34.0740908,18.6060930997,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,585919226,inat_api,-33.9857821818,22.7097554505,val
Crematogaster peringueyi,crematogaster-peringueyi,426236,584261939,inat_api,-34.0877305,18.4640166667,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,580088477,inat_api,-34.063774597,23.117369349,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,584690823,inat_api,-33.9360063966,23.4481669217,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,577280245,inat_api,-34.4460030415,20.3867119605,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,547126356,inat_api,-34.0131324103,18.8388996054,val
Crematogaster peringueyi,crematogaster-peringueyi,426236,530320829,inat_api,-33.9885935096,18.432216458,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,510726485,inat_api,-34.3147201536,19.5671367644,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,497337826,inat_api,-33.77616505,18.451716,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,573297663,inat_api,-34.0266149928,18.5017758968,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,497337791,inat_api,-33.7728686167,18.45018235,val
Crematogaster peringueyi,crematogaster-peringueyi,426236,501372602,inat_api,-33.6633727997,23.2972271,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,509140413,inat_api,-34.1421183333,20.53697,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,523558284,inat_api,-34.3669776667,21.4179858889,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,497021552,inat_api,-34.000175,18.483165,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,496470393,inat_api,-34.4747060537,19.9050861597,val
Crematogaster peringueyi,crematogaster-peringueyi,426236,529971694,inat_api,-34.3137283013,19.5669172704,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,491223433,inat_api,-33.7678,18.4566283333,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,457853163,inat_api,-34.4207572353,19.3819884873,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,466770087,inat_api,-33.75737226,18.44434045,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,443881491,inat_api,-33.9381269833,18.6190725833,val
Crematogaster peringueyi,crematogaster-peringueyi,426236,491221225,inat_api,-33.7674616667,18.45157,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,448794215,inat_api,-33.9972416754,22.5051409759,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,439323697,inat_api,-33.9665581668,22.4938017464,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,435090094,inat_api,-33.86314195,18.58954275,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,435398075,inat_api,-34.0641262645,18.5754897664,val
Crematogaster peringueyi,crematogaster-peringueyi,426236,434429334,inat_api,-34.0544583333,18.4831,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,436884124,inat_api,-34.343127,19.001238,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,495242849,inat_api,-33.75327083,18.5337718553,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,434059530,inat_api,-34.4209654389,19.1993506167,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,433051394,inat_api,-34.0208505141,22.7842594218,val
Crematogaster peringueyi,crematogaster-peringueyi,426236,431494756,inat_api,-34.476911044,19.9018077773,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,432985254,inat_api,-34.0820884472,18.4706041496,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,433137622,inat_api,-33.7154128889,22.4081215833,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,495124602,inat_api,-33.7788166667,18.4486533333,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,429626749,inat_api,-33.472135,24.9786266667,val
Crematogaster peringueyi,crematogaster-peringueyi,426236,430781901,inat_api,-34.7052916667,19.765455,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,419594399,inat_api,-34.0660867178,18.6379948631,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,419609715,inat_api,-32.6883876745,18.2373229395,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,415093456,inat_api,-34.0815888333,18.3988033333,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,409676823,inat_api,-34.4767054123,19.901585154,val
Crematogaster peringueyi,crematogaster-peringueyi,426236,408508855,inat_api,-33.8127749,18.5535403,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,402896433,inat_api,-34.003825,18.487345,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,452382857,inat_api,-34.1897550768,22.0612210043,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,434275416,inat_api,-33.8464918848,18.4882681141,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,414570526,inat_api,-33.8039932222,18.7864971111,val
Crematogaster peringueyi,crematogaster-peringueyi,426236,410171178,inat_api,-34.0575712003,18.4101496611,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,401054405,inat_api,-33.9737832103,18.5931711271,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,397655957,inat_api,-34.5062361111,20.0808138889,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,391062043,inat_api,-34.05135372,18.4349971,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,387334808,inat_api,-34.6722944444,19.9163916667,val
Crematogaster peringueyi,crematogaster-peringueyi,426236,400800023,inat_api,-33.9738201899,18.5930112004,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,389529959,inat_api,-33.9638970997,20.1381282,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,380270229,inat_api,-33.67315782,19.06611578,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,380103299,inat_api,-33.6763084653,19.057584554,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,379441252,inat_api,-34.05206312,18.4320014,val
Crematogaster peringueyi,crematogaster-peringueyi,426236,377263800,inat_api,-34.3212009833,18.4585065333,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,377188512,inat_api,-34.3132359,18.4493156667,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,377380431,inat_api,-34.0008886111,18.4831422222,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,378578090,inat_api,-34.13740301,18.35406815,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,377115740,inat_api,-34.0828132881,18.42663937,val
Crematogaster peringueyi,crematogaster-peringueyi,426236,377030485,inat_api,-34.1820448077,18.5315134636,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,376577570,inat_api,-34.0646181566,18.5797312533,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,376364413,inat_api,-33.9950655,18.4865952,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,376637706,inat_api,-33.86893,18.593175,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,376365010,inat_api,-34.0664333333,18.53132,val
Crematogaster peringueyi,crematogaster-peringueyi,426236,376356249,inat_api,-34.0666055,18.5316616667,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,376333201,inat_api,-33.9971891167,18.4862827333,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,376284426,inat_api,-33.999469,18.4836265667,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,376794996,inat_api,-33.8751739,18.5945098,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,376041298,inat_api,-34.0126787,18.4201543,val
Crematogaster peringueyi,crematogaster-peringueyi,426236,376032687,inat_api,-34.2640457,18.4658106,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,375741818,inat_api,-34.14939914,18.5933721509,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,375807516,inat_api,-34.3517494167,18.9770507778,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,376109415,inat_api,-33.3982136194,18.8801724361,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,378998773,inat_api,-34.15421292,22.06660138,val
Crematogaster peringueyi,crematogaster-peringueyi,426236,377615060,inat_api,-34.356088514,18.9317038366,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,375600680,inat_api,-34.054614,18.430642,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,375559843,inat_api,-34.1563555556,18.4264861111,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,375569790,inat_api,-34.3305765724,19.1366342387,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,375531535,inat_api,-34.3614686247,19.2520742118,val
Crematogaster peringueyi,crematogaster-peringueyi,426236,376030094,inat_api,-34.2640457,18.4658106,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,375215354,inat_api,-34.0970998833,18.4740912833,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,375642029,inat_api,-34.327012,18.466539,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,375193381,inat_api,-34.0970998833,18.4740912833,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,375290541,inat_api,-33.7235945643,18.8563343306,val
Crematogaster peringueyi,crematogaster-peringueyi,426236,375553971,inat_api,-34.1503811081,18.3227329936,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,375193180,inat_api,-34.0970998833,18.4740912833,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,375576769,inat_api,-34.1401944134,20.529050433,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,375182704,inat_api,-34.0970998833,18.4740912833,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,375193336,inat_api,-34.0970998833,18.4740912833,val
Crematogaster peringueyi,crematogaster-peringueyi,426236,374968344,inat_api,-33.8776331097,18.5966086797,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,375197277,inat_api,-33.7414981945,18.8652169203,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,375210481,inat_api,-33.8026673029,22.7861972364,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,375022534,inat_api,-33.3971068382,18.8769196983,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,374321923,inat_api,-34.8043251015,20.0373190641,val
Crematogaster peringueyi,crematogaster-peringueyi,426236,375050983,inat_api,-33.5754575215,18.3761239982,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,374368799,inat_api,-34.0816306944,18.5741252778,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,374260380,inat_api,-34.0647939826,18.4469471499,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,374192480,inat_api,-34.0675166667,18.53025,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,374471257,inat_api,-34.2567870799,18.3938613001,val
Crematogaster peringueyi,crematogaster-peringueyi,426236,373961856,inat_api,-33.9567983333,18.6158766667,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,375294050,inat_api,-32.6880078974,18.2365423102,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,373840310,inat_api,-34.0602495997,18.5199199997,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,373810696,inat_api,-34.0784268966,18.4048141725,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,373069175,inat_api,-33.997234647,18.4849834442,val
Crematogaster peringueyi,crematogaster-peringueyi,426236,374068707,inat_api,-34.0814953968,18.5740608258,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,373044395,inat_api,-33.9949654452,22.6207952946,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,374217100,inat_api,-34.0676805,18.5308633333,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,373213800,inat_api,-34.06024263,18.4087192099,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,371703447,inat_api,-34.0480243208,18.4829910096,val
Crematogaster peringueyi,crematogaster-peringueyi,426236,371560225,inat_api,-34.0506796258,18.4741160892,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,371591725,inat_api,-33.86004193,18.54327172,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,371751502,inat_api,-33.8600481126,18.5432698206,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,374509139,inat_api,-33.8793652714,18.5972799361,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,370739818,inat_api,-34.0827443476,18.4696997638,val
Crematogaster peringueyi,crematogaster-peringueyi,426236,370734979,inat_api,-33.9428983333,18.477645,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,356879507,inat_api,-33.970025,18.4481694444,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,370274423,inat_api,-34.676453,19.8145620997,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,343502811,inat_api,-33.998307,18.41575,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,356879303,inat_api,-33.9701833333,18.4484666667,val
Crematogaster peringueyi,crematogaster-peringueyi,426236,339891156,inat_api,-29.7899154695,30.8000910055,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,356879401,inat_api,-33.9700416667,18.4481805556,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,373069100,inat_api,-33.997234647,18.4849834442,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,338418055,inat_api,-34.14466,20.5301483333,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,366343089,inat_api,-33.4706833397,18.7429715885,val
Crematogaster peringueyi,crematogaster-peringueyi,426236,338382823,inat_api,-34.1431239334,20.5290754766,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,338375151,inat_api,-34.144235,20.5305016667,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,338549957,inat_api,-32.802522,18.66281,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,338098530,inat_api,-34.2574116667,20.5113583333,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,338602443,inat_api,-34.145013,20.530768,val
Crematogaster peringueyi,crematogaster-peringueyi,426236,337387243,inat_api,-34.1055149,18.3882033,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,339616955,inat_api,-33.99552723,20.50327807,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,337385474,inat_api,-34.0747158461,18.3971271956,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,339077869,inat_api,-33.8476449997,18.57984,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,337885495,inat_api,-34.7157766917,19.6290635154,val
Crematogaster peringueyi,crematogaster-peringueyi,426236,337821866,inat_api,-33.8779949402,18.5968350247,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,337385581,inat_api,-34.0747158461,18.3971271956,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,337370576,inat_api,-34.0889083333,18.4844833333,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,337371672,inat_api,-33.9118523175,18.8954766047,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,336857489,inat_api,-34.0874388648,18.4640954599,val
Crematogaster peringueyi,crematogaster-peringueyi,426236,327135808,inat_api,-33.4628691167,19.0438962833,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,331218943,inat_api,-33.7792333333,18.464895,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,337383546,inat_api,-34.1419639442,18.3511513006,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,324486088,inat_api,-34.8286980556,20.0057847222,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,325700306,inat_api,-33.9890330556,22.609005,val
Crematogaster peringueyi,crematogaster-peringueyi,426236,334804327,inat_api,-34.31826437,18.41930615,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,323803968,inat_api,-34.3548880556,18.9014497222,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,336844555,inat_api,-29.7812339578,30.8445815,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,327121072,inat_api,-34.0010388889,22.3817888889,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,311193814,inat_api,-33.8591383333,18.5520283333,val
Crematogaster peringueyi,crematogaster-peringueyi,426236,327734289,inat_api,-33.9856230556,22.7174980556,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,315217333,inat_api,-33.8574466667,18.5877633333,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,311196405,inat_api,-33.8600116667,18.55238,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,304694475,inat_api,-34.1368993709,18.3338178996,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,306426329,inat_api,-33.9365833104,18.6212736368,val
Crematogaster peringueyi,crematogaster-peringueyi,426236,306115997,inat_api,-33.9352866667,18.6182366667,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,303948271,inat_api,-33.9285416667,22.4525083333,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,296146901,inat_api,-33.9942939167,18.4293437778,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,306126543,inat_api,-33.9375893818,18.6180709116,train
Crematogaster peringueyi,crematogaster-peringueyi,426236,303486484,inat_api,-33.7802940002,18.4502318501,val
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,670265212,inat_api,-19.8777527,24.7074089,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,668920607,inat_api,5.1366463402,6.7358958834,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,678556920,inat_api,13.3170333333,-16.6196533333,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,678389608,inat_api,0.0624805,32.479095,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,657975290,inat_api,-0.6157898283,30.6557277962,val
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,657551272,inat_api,-19.9348862556,23.5066176194,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,667716330,inat_api,8.7553731322,-3.795836722,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,640259607,inat_api,-19.9874908142,29.5676507978,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,670205521,inat_api,13.317079905,-16.6194810346,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,658119068,inat_api,7.3968572672,-11.8773971553,val
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,633285012,inat_api,5.3516349499,-1.3943601615,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,671636042,inat_api,13.17246,-16.7639633333,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,632221152,inat_api,-20.6424505961,23.1925902888,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,629436535,inat_api,6.1158878518,-1.3686231226,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,625792512,inat_api,-20.513982168,17.2443529081,val
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,629287673,inat_api,8.4203080786,-13.2058712275,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,623542309,inat_api,2.9452133333,9.9089216667,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,622944449,inat_api,-24.5210883333,27.4926216667,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,624150615,inat_api,-6.7639940824,39.2135564983,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,622195711,inat_api,-0.6498084148,30.957964957,val
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,621201713,inat_api,13.37113,-16.7591152783,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,643577072,inat_api,7.1011018611,1.8624730278,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,628212780,inat_api,6.2198966667,-5.0248,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,622019690,inat_api,-17.9283166667,25.8272194444,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,620598645,inat_api,6.84108,0.431455,val
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,621395107,inat_api,-23.7437402,28.4254259,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,619256362,inat_api,13.1939157032,-16.6545212803,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,619887030,inat_api,5.35415,-3.915495,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,616681383,inat_api,-19.95237,23.4767335,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,619864361,inat_api,-12.28549444,26.897,val
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,619887298,inat_api,5.35097,-3.9119883333,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,620861007,inat_api,-27.0724695,32.4420616667,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,618642089,inat_api,7.0256726816,-10.0873283576,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,616454881,inat_api,-10.6153405859,34.1049619703,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,619863497,inat_api,-12.26418889,26.81523611,val
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,615713357,inat_api,13.475495,-16.6893166667,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,616435156,inat_api,-19.985161495,29.5672117174,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,612536831,inat_api,13.3726375,-16.7597656,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,616576467,inat_api,-22.4047181149,26.6762131388,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,612162954,inat_api,13.3672056111,-16.7682495,val
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,616045768,inat_api,13.180405,-16.7747783333,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,611439441,inat_api,13.826275256,-16.3763300379,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,612136475,inat_api,13.4546403611,-16.7134990556,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,615627494,inat_api,-22.494790535,28.795406095,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,607175604,inat_api,-15.2709827222,28.4471149444,val
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,607898198,inat_api,-18.1658779997,17.2323942,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,610117044,inat_api,-6.2511433333,38.6580983333,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,615340958,inat_api,5.1808133333,-1.31003,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,606393295,inat_api,-20.4763908386,17.3044090271,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,610146315,inat_api,-3.6960839722,36.111964,val
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,605411963,inat_api,13.4263260542,-16.7338839644,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,608942358,inat_api,5.35128,-3.9162533333,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,605032136,inat_api,-19.9543681828,23.4789718347,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,606393340,inat_api,-20.4788360596,17.3063659668,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,605130419,inat_api,-19.5872289203,23.8032856446,val
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,603093565,inat_api,6.1905592996,6.5195462108,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,601034104,inat_api,0.0632166667,32.476005,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,601412558,inat_api,-19.9338175843,23.5103155045,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,598468263,inat_api,-27.8979777778,32.3635722222,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,603925030,inat_api,5.352317746,-1.3924011077,val
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,604822966,inat_api,5.9118866667,-4.8745383333,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,600956517,inat_api,-4.88666395,35.7649169667,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,602053527,inat_api,13.17283,-16.7692383333,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,603890099,inat_api,-19.7488495609,26.0715050892,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,598039252,inat_api,-18.8861646,18.3220181997,val
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,597015496,inat_api,-18.4832027778,34.0436861111,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,597996252,inat_api,-19.5586216667,23.25132,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,597445350,inat_api,13.2948372963,-16.5660194597,train
Paltothyreus tarsatus,paltothyreus-tarsatus,475699,596007380,inat_api,-19.5710015799,23.3762721079,train
