species,slug,taxon_id,photo_id,source,lat,lon,split,common_name,photo_license,photo_attribution,observation_uuid,source_url,sha256,provenance_status
Camponotus subbarbatus,camponotus-subbarbatus,143505,419318250,inat_api,41.2215616667,-74.290855,train,,cc-by-nc,"(c) Kailyn Liu, some rights reserved (CC BY-NC)",7f62e78f-5633-4c79-8252-a41f8de460f7,https://inaturalist-open-data.s3.amazonaws.com/photos/419318250/medium.jpeg,56429019260fa4abd5591c15a5b6f5f573455c22c636fa7d122c16594cb24e02,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,22329060,inat_api,39.8404827688,-75.2341323054,train,,cc-by-nc,"(c) Pixie Rolleston, some rights reserved (CC BY-NC)",750cc9d0-a01f-4542-b765-d71d53d4a33e,https://inaturalist-open-data.s3.amazonaws.com/photos/22329060/medium.jpeg,0e453520186ee7bb368cc0a2b01aa0c2a3241e4ab729443719ca2c08ba11e7cb,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,549481014,inat_api,40.714825,-73.1931616667,train,,cc-by,"(c) David LaMagna, some rights reserved (CC BY)",a6db0d5e-2a36-4450-8ace-07ac9a1f2a17,https://inaturalist-open-data.s3.amazonaws.com/photos/549481014/medium.jpg,750112d6e58a96805fb0e4a90c4eb8c81ab48ea34d9414bfa2533f43adf4292a,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,139973906,inat_api,41.1252136944,-74.1126363889,train,,cc-by-nc,"(c) Manny Ilow, some rights reserved (CC BY-NC)",c11e8ecc-8088-4e7f-b3f3-1550552d0d21,https://inaturalist-open-data.s3.amazonaws.com/photos/139973906/medium.jpeg,fb9f8c771d5a2ccf441e6a00b604df99674d5b84bde9d2fd943820007fbe9b7a,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,204223919,inat_api,40.7800682866,-73.0949765031,train,,cc-by-nc,"(c) Brenda Bull, some rights reserved (CC BY-NC)",f7723f24-05f6-4a3a-95da-5e8a87c6428b,https://inaturalist-open-data.s3.amazonaws.com/photos/204223919/medium.jpg,368c097450282ac7d6ea19985a64135adc789933c79e4f46418af27c0bb8cf81,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,555728277,inat_api,40.4502386689,-80.2443713252,train,,cc-by-nc,"(c) Nathan Peters, some rights reserved (CC BY-NC)",0833a479-8be5-48be-9164-9aa8e021dd4f,https://inaturalist-open-data.s3.amazonaws.com/photos/555728277/medium.jpg,88081a38fb22d93d3254e2bad2a99e7e05082645951619a726992b4cf98f4d51,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,407053931,inat_api,39.8868568997,-75.2554789997,train,,cc-by-nc,"(c) C. DeBord, some rights reserved (CC BY-NC)",58ea3a8c-dea5-4420-aa95-9a8b3403bd69,https://inaturalist-open-data.s3.amazonaws.com/photos/407053931/medium.jpeg,5db2abfb9a864dd7504c2f2467ca0997831f6fc3df83615b8268b7378454417a,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,584852241,inat_api,41.0471416667,-74.25147,train,,cc-by-nc,"(c) Tom, some rights reserved (CC BY-NC)",d118d68c-8cd3-4d80-94e5-da4f567f8f6d,https://inaturalist-open-data.s3.amazonaws.com/photos/584852241/medium.jpg,97276e9ca50a4502209acdf8d1f85731b621ce959324476de99f76228b3154c9,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,467947732,inat_api,40.8867633333,-73.6402283333,train,,cc-by-nc,"(c) tylernoonan, some rights reserved (CC BY-NC)",0c6f1af1-7a5b-4374-bfa8-19b070b41fb2,https://inaturalist-open-data.s3.amazonaws.com/photos/467947732/medium.jpg,1bb56cdaa07505f77f05f7dfc8b79f41d42a5f30f941ebc967e179097bc47052,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,198275739,inat_api,40.8941455333,-73.8892542,train,,cc-by-nc,"(c) Julian Fuchs, some rights reserved (CC BY-NC)",7f1eb217-b80d-4027-86a9-9e337a56cb86,https://inaturalist-open-data.s3.amazonaws.com/photos/198275739/medium.jpg,56ef50fe6e8047a6377c2bfe9202a328a33ddb17a3401fc710a659ef4a684e46,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,294513391,inat_api,40.622925,-73.8278361111,train,,cc-by-nc,"(c) Richard Hasegawa, some rights reserved (CC BY-NC)",b6be4a86-c0ca-4b9b-b36a-8ba4454c1cec,https://inaturalist-open-data.s3.amazonaws.com/photos/294513391/medium.jpeg,5c0b0faf403752ce3809127cc9de7450d9e8a2f180928e558bdaa55197369529,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,290957875,inat_api,40.8043916667,-77.8760883333,train,,cc-by,"(c) Cecil Smith, some rights reserved (CC BY)",fb2c1d78-4f26-44aa-be59-191e471f0847,https://inaturalist-open-data.s3.amazonaws.com/photos/290957875/medium.jpeg,48d8aebdbf0defc176f1f2413546b855bf6689e2593b9919cb89201ee336e227,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,41956003,inat_api,40.2732328652,-80.1201710199,train,,cc-by-nc,"(c) Nathan Peters, some rights reserved (CC BY-NC)",fcf60bed-8670-40c6-84e2-4a5c3cafa4c5,https://inaturalist-open-data.s3.amazonaws.com/photos/41956003/medium.jpg,b553701de44f92b113a99618065a349a968c8c0b2d5b1e80831bdf3e6bd1a6d4,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,385396360,inat_api,40.7286,-73.468675,train,,cc-by-nc,"(c) tylernoonan, some rights reserved (CC BY-NC)",5b110b71-45cb-40dc-a4e6-93fd6b11066f,https://inaturalist-open-data.s3.amazonaws.com/photos/385396360/medium.jpg,883aa11cd08ef26124528dd2b605260e62acf0ba1d97a875770e6f4e7fc97316,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,80179886,inat_api,40.4797448544,-79.9361602497,train,,cc-by-nc,"(c) Nathan Peters, some rights reserved (CC BY-NC)",b3c4ab5c-b7f3-4170-8f1c-e39e1f52b52a,https://inaturalist-open-data.s3.amazonaws.com/photos/80179886/medium.jpg,658afd463e3cc1601821e088a9befbb29335f29321c596e80919cdc4e5173922,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,81497596,inat_api,40.659910664,-73.9688699832,train,,cc-by-nc,"(c) Marc Brawer, some rights reserved (CC BY-NC)",c11f5543-c9c5-4c1f-8e91-ae81667d40b5,https://inaturalist-open-data.s3.amazonaws.com/photos/81497596/medium.jpeg,5de49001c6647399dda0fc5b75f925f6b15ce48f4dc4ff8c38e92b8f0ecfe335,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,305262384,inat_api,40.5832527901,-74.1453035942,train,,cc-by-nc,"(c) Dave Eib, some rights reserved (CC BY-NC)",293512ff-acef-4cb9-bde0-a478f92c6893,https://inaturalist-open-data.s3.amazonaws.com/photos/305262384/medium.jpg,21f34e9e0b21003d3898ae856d2a2fcaf8326d7c3f7a179bda1df2fed16bd8fe,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,79048322,inat_api,40.34097,-75.1641305,train,,cc-by,"(c) birdzilla, some rights reserved (CC BY)",5cf563f9-82ab-460b-a4a8-750cceaf6bc4,https://inaturalist-open-data.s3.amazonaws.com/photos/79048322/medium.jpg,a1ed34d4ad753512768371221edb6ac1cfec3e9c5cf44e0c4554ce9f625e3cd9,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,539153388,inat_api,40.72002,-73.4605033333,train,,cc-by-nc,"(c) tylernoonan, some rights reserved (CC BY-NC)",0d8efbb0-3db0-4ab0-a47f-73d7a662918b,https://inaturalist-open-data.s3.amazonaws.com/photos/539153388/medium.jpg,970537572498bc56a15e134a3b03af3fd1731d72131f90eb76fdc7848a316e1e,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,67551559,inat_api,40.4916440005,-74.4339615466,train,,cc-by-nc,"(c) John Beetham, some rights reserved (CC BY-NC)",20ffc376-12f6-4d16-af3f-732bbed76b89,https://inaturalist-open-data.s3.amazonaws.com/photos/67551559/medium.jpeg,85db5947fdc1e99b463d48454303200116fd8e87376f7661bb866a57b12c3a58,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,378220711,inat_api,40.2568588793,-80.3967640325,train,,cc-by-nc,"(c) Nathan Peters, some rights reserved (CC BY-NC)",00ae36b8-2be3-42c1-a922-ccb73e5294dd,https://inaturalist-open-data.s3.amazonaws.com/photos/378220711/medium.jpg,9fd64b6ac444e627eee149b76bc28a5467c0421566409c6fe26361abdc8f262d,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,470657847,inat_api,40.8846366667,-73.6384416667,train,,cc-by-nc,"(c) tylernoonan, some rights reserved (CC BY-NC)",5aa91692-f405-454d-bc00-f31534897e5b,https://inaturalist-open-data.s3.amazonaws.com/photos/470657847/medium.jpg,61004c579fa482e73141e5fd2e047575d914829618efe4f8efafa14bf7358605,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,158952434,inat_api,40.3299949722,-76.215039,train,,cc-by,"(c) Cecil Smith, some rights reserved (CC BY)",2d24a368-3838-40b1-bb19-33cf0ed6366f,https://inaturalist-open-data.s3.amazonaws.com/photos/158952434/medium.jpeg,b029a037a08d0575391785527b797d77f33b57351e4024b8860279240175af84,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,535607894,inat_api,40.8695363889,-73.9266777222,train,,cc-by,"(c) foxsu, some rights reserved (CC BY)",c257e5ef-bbfa-4361-b293-e03e7c34c7aa,https://inaturalist-open-data.s3.amazonaws.com/photos/535607894/medium.jpg,ecf36c72923accf3bcf6d7408c42180861b3134d36f02130ad5246b43aa4a7be,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,510426464,inat_api,40.12850273,-75.51871589,train,,cc0,no rights reserved,4a2ecd19-8043-483d-9361-e7ae3aca3767,https://inaturalist-open-data.s3.amazonaws.com/photos/510426464/medium.jpg,1ccfd7a5ae10395804aff66eb12c76a717ab1c3eba80ea7a7fe3fa91db19e449,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,130598321,inat_api,40.89315,-73.8856966667,train,,cc-by-nc,"(c) Benigno Veraz, some rights reserved (CC BY-NC)",59fe56a3-f1ec-4143-aab6-7241f39886d1,https://inaturalist-open-data.s3.amazonaws.com/photos/130598321/medium.jpg,5643538db2c6cf84feaa97eb14ad4ea221384318a39a5f8f85df1c380a20c472,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,143160194,inat_api,40.6426305586,-73.9682216184,train,,cc-by-nc,"(c) Chris Kreussling (Flatbush Gardener), some rights reserved (CC BY-NC)",19d1e082-710e-46a0-adaf-e76ba73be58d,https://inaturalist-open-data.s3.amazonaws.com/photos/143160194/medium.jpg,d9bfd6fd2670172072fbe1b5c83da6eb88a85857bbc85d9dd895c2afe1b500bf,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,18303397,inat_api,40.72994,-73.770303,train,,cc-by-nc,"(c) Ansel Oommen, some rights reserved (CC BY-NC)",eb2c804e-95e3-4be0-ac6f-67d30b96418c,https://inaturalist-open-data.s3.amazonaws.com/photos/18303397/medium.jpeg,a758d89e5b285205730630b3d3ff2d37a4a57002a45b5c3ee3c5d9b12d8f3bbf,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,200520161,inat_api,40.67037,-73.46958,train,,cc-by-nc,"(c) Robert Levy, some rights reserved (CC BY-NC)",97701ef6-f8bd-4ec6-b6a6-390740a6787d,https://inaturalist-open-data.s3.amazonaws.com/photos/200520161/medium.jpg,adb177d6a979478185e22e4b4de13adaf2d2ec397361575870162d8f0945f796,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,35264375,inat_api,40.690795,-73.8882866667,train,,cc-by,"(c) Steven Bodzin, some rights reserved (CC BY)",fe4e3099-c459-44cf-9a7a-7f980249e7fe,https://inaturalist-open-data.s3.amazonaws.com/photos/35264375/medium.png,a7911907c84200eed8f223a992c89caaed1c2b51804ae1943eb982eab590c943,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,511650146,inat_api,40.9502866667,-76.578095,train,,cc-by-nc,"(c) paul_dennehy, some rights reserved (CC BY-NC)",e6e34d80-115d-4e18-8e44-e4de7880a441,https://inaturalist-open-data.s3.amazonaws.com/photos/511650146/medium.jpg,5e40364a2a3b50633a313a0c04ddf8e73610a2f38ef26876b2a2e49ba828eac0,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,528922660,inat_api,39.7335033333,-77.4799583333,train,,cc-by-nc,"(c) sum_dirt, some rights reserved (CC BY-NC)",ef1454b0-bf1c-4ba0-9905-1e5c4ee93640,https://inaturalist-open-data.s3.amazonaws.com/photos/528922660/medium.jpg,f0d12ada3a3a0f5e7ed350c0b5653aa32c25fe03a86c1d0f3d1dc03d91cc4108,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,289095067,inat_api,40.2932737,-75.1861892,train,,cc-by-nc,"(c) Jen Cross, some rights reserved (CC BY-NC)",baa6e802-c48b-4e17-8b8b-fd96eb2a9dbc,https://inaturalist-open-data.s3.amazonaws.com/photos/289095067/medium.jpg,f69b14e1eecc0177546299ee0d5fc6a805ee19655f621c36eb765edf8cb3686c,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,406130032,inat_api,40.9280783333,-73.4348,train,,cc-by-nc,"(c) tylernoonan, some rights reserved (CC BY-NC)",562feacb-f838-4e65-a066-8bff450ca2c9,https://inaturalist-open-data.s3.amazonaws.com/photos/406130032/medium.jpeg,dee518c661506be01c66af47c65559cb7f155addf2533c429f45f856ce534118,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,442780118,inat_api,40.8510366667,-73.8776083333,train,,cc-by-nc,"(c) tylernoonan, some rights reserved (CC BY-NC)",0ab92d76-e9a1-4a35-938d-2f8a07346948,https://inaturalist-open-data.s3.amazonaws.com/photos/442780118/medium.jpeg,e2f6aa4fb51fd10e6a850d35aa64af61afe5a40f245b7efd832ab090cd2d2806,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,201158690,inat_api,40.8035863889,-73.95982,train,,cc-by-nc,"(c) blkvulture, some rights reserved (CC BY-NC)",c86490fd-c5c0-4ddd-bc9d-caa9839113ac,https://inaturalist-open-data.s3.amazonaws.com/photos/201158690/medium.jpg,1837638ae871a8a7c4814fca110ef725eb3969817664e084a4c10c895a34ce70,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,79709072,inat_api,40.66948,-73.47019167,train,,cc-by-nc,"(c) Robert Levy, some rights reserved (CC BY-NC)",5844e5e2-a104-435f-8e1a-c405353b6e2f,https://inaturalist-open-data.s3.amazonaws.com/photos/79709072/medium.jpg,072131255046ce7e2c96d9695cf83b1b737b4eed3c452d9f1aa9fb2382546ddf,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,410332571,inat_api,40.7068366667,-73.328645,train,,cc-by-nc,"(c) tylernoonan, some rights reserved (CC BY-NC)",825f8f2f-ca35-42b0-bb25-47eb3cbbb03d,https://inaturalist-open-data.s3.amazonaws.com/photos/410332571/medium.jpeg,b1d1e4d37e96e1dad03069c6cb8f32b039e00239e44cf982b742f8428d3066db,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,394273688,inat_api,40.3179720018,-74.3668119841,train,,cc-by,"(c) geosesarma, some rights reserved (CC BY)",9412ad15-2ccd-4515-bf9e-92e00fb5e1b6,https://inaturalist-open-data.s3.amazonaws.com/photos/394273688/medium.jpeg,209d3693055db19c04f0a7184b4d49444f308e31f55db60be30f606e0119c908,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,690979053,inat_api,41.218305,-73.8698583333,train,,cc-by-nc,"(c) keithkml, some rights reserved (CC BY-NC)",fcb10c30-712f-4a1f-a6f3-1bba620948ec,https://inaturalist-open-data.s3.amazonaws.com/photos/690979053/medium.jpg,e4254935e79d69023b13ab7fb5f0570cf70e75225e4eac9279bf3a57b8f4310e,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,207783726,inat_api,40.2023477468,-74.9110285294,train,,cc-by,"(c) Bill Keim, some rights reserved (CC BY)",8b000551-50c9-4f1b-8737-66240d3a4fb3,https://inaturalist-open-data.s3.amazonaws.com/photos/207783726/medium.jpg,f0d48e1dc8b6db042b1a2b4d41a135af17862928570525ca4a97dbc088035344,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,286675385,inat_api,40.1023929245,-75.3840507644,train,,cc-by,"(c) birdzilla, some rights reserved (CC BY)",52717f65-22d4-4656-9ba0-068440fbc763,https://inaturalist-open-data.s3.amazonaws.com/photos/286675385/medium.jpg,5349b63577fcc9b13fef3dc2e3a75892a5c2e51e668f57bcb0ab3a5aa1526e49,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,128745677,inat_api,40.3074492335,-79.9942468737,train,,cc-by-nc,"(c) Nathan Peters, some rights reserved (CC BY-NC)",bb9043f1-ce99-40b9-a483-89199b1c455f,https://inaturalist-open-data.s3.amazonaws.com/photos/128745677/medium.jpg,93e628caa2f15d66acd2a1f1a863913431d32c01a89b25e1bde1af19585e7e3f,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,684497020,inat_api,40.0077333333,-76.2919166667,train,,cc-by-nc,"(c) Sarah J Armstrong, some rights reserved (CC BY-NC)",b758c229-f5c9-47b3-ae68-a503a3cf9cfb,https://inaturalist-open-data.s3.amazonaws.com/photos/684497020/medium.jpg,531e888a42599480b7a4cef51ab7748abb880d0731ed3f56c5558ffbde2bf483,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,246485300,inat_api,40.8889277778,-73.8943722222,train,,cc-by,"(c) Jonghyun Park, some rights reserved (CC BY)",b7d7789d-b97b-4eca-bcd7-e2f4149d5820,https://inaturalist-open-data.s3.amazonaws.com/photos/246485300/medium.jpeg,fb25eac550f1fe8876179d670188c557974c87588986e8f192e77b6529723b03,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,185937756,inat_api,40.8701776798,-73.9525722314,train,,cc-by-nc,"(c) George, some rights reserved (CC BY-NC)",dc048b00-5e3e-46c9-ac0c-60129845a497,https://inaturalist-open-data.s3.amazonaws.com/photos/185937756/medium.jpg,42cabde960872bc424e28b48677a29ca163a1e1178584f83727cf6943bb77342,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,267461873,inat_api,39.9443015688,-75.1467530846,train,,cc-by-nc,"(c) theostrauss, some rights reserved (CC BY-NC)",04602178-a9c6-44f8-88d6-75653d937f5f,https://inaturalist-open-data.s3.amazonaws.com/photos/267461873/medium.jpg,7440904ff4a83536b3029f3330242d6b90d59aa05f2e92e16acf16a4c847ddf4,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,227788217,inat_api,40.6785716667,-73.6450116667,train,,cc-by,"(c) W Rao, some rights reserved (CC BY)",08efb0a1-7cc5-4dc7-9d77-ce74e7b250b5,https://inaturalist-open-data.s3.amazonaws.com/photos/227788217/medium.jpg,72f61c1b05d6dabe4433eefd3168e575502a73ee14f03cd05c71c85a02f9509e,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,80547438,inat_api,40.141772,-75.649866,val,,cc-by-nc,"(c) Lindsey Cathcart, some rights reserved (CC BY-NC)",24e0f701-0d0a-4e35-8f80-04ed6868da4b,https://inaturalist-open-data.s3.amazonaws.com/photos/80547438/medium.jpeg,af2474af0f59ad2f316843453cfa1aab417192279970866c91512ef5dfa72735,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,393860614,inat_api,42.1585792595,-80.114941299,val,,cc-by-nc,"(c) rkluzco, some rights reserved (CC BY-NC)",973fb0a9-b81a-4ca2-a3c4-2c17ddad0ce2,https://inaturalist-open-data.s3.amazonaws.com/photos/393860614/medium.jpeg,c07c34eabfec33f020825395436db75c14b1d423ca8dbc8e03cbf22b67b66644,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,137687272,inat_api,40.1185174453,-75.2269613743,val,,cc-by-nc,"(c) Otters inverts, some rights reserved (CC BY-NC)",40e1eba7-8e29-4716-a571-1d4566dbffbc,https://inaturalist-open-data.s3.amazonaws.com/photos/137687272/medium.jpeg,bb429f6755156ca0578309857db1a965ea2e244d615dbc08491929329dfc4f5d,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,651772678,inat_api,40.6100583333,-75.3695833333,val,,cc-by-nc,"(c) Gianna Olinger, some rights reserved (CC BY-NC)",3dd68ed0-7586-44ef-8d29-9a558fd7cd7d,https://inaturalist-open-data.s3.amazonaws.com/photos/651772678/medium.jpg,792c1d51e3c1e1b3b35266ff4656ee0fb026bbce7d7cd2cdb881de872b150ae5,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,202492537,inat_api,40.8992633333,-73.8907466667,val,,cc-by-nc,"(c) Elena, some rights reserved (CC BY-NC)",37b44cd7-cbb5-4f6f-b877-714317cd9e39,https://inaturalist-open-data.s3.amazonaws.com/photos/202492537/medium.jpg,80792ece3b7934cac3000b04b4f6efc120d97c3c936943318af586fad3484184,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,363736263,inat_api,38.9372783333,-74.9571,val,,cc-by-nc,"(c) creamycat138, some rights reserved (CC BY-NC)",f43a2277-ab9e-46a9-9553-91fc1ffe1f5f,https://inaturalist-open-data.s3.amazonaws.com/photos/363736263/medium.jpg,981175e07c4f9fd863773f89593cb3efa2a098bd0d9de73a0be653c03a445cfc,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,720190626,inat_api,38.935,-74.9575666667,val,,cc-by,"(c) eml23, some rights reserved (CC BY)",f2faa054-b605-4ff0-9d54-c693040af2e1,https://inaturalist-open-data.s3.amazonaws.com/photos/720190626/medium.jpg,5b43d1b59d45b8540e30e94b121d24c3442ab9ffc4234f4c87ba166f26d88065,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,405839662,inat_api,40.864095,-73.55738,val,,cc-by-nc,"(c) tylernoonan, some rights reserved (CC BY-NC)",eb075cec-d2ca-4164-a2f6-541f423ecb85,https://inaturalist-open-data.s3.amazonaws.com/photos/405839662/medium.jpeg,b3605b6ab306a1953fcef8d0132f9ee049c076e52968a29b56e4307a39525ee2,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,86030961,inat_api,40.0148252242,-75.260106951,val,,cc-by-nc,"(c) Bill, some rights reserved (CC BY-NC)",a3af3565-1982-425e-9a58-1075b5727e44,https://inaturalist-open-data.s3.amazonaws.com/photos/86030961/medium.jpg,cebe7bb66267a15d38ef57833aca5ea39021d12134c8919d27c8862b01cd8986,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,499201659,inat_api,40.0181488529,-74.2723961775,val,,cc-by-nc,"(c) Jerry Finlayson, some rights reserved (CC BY-NC)",aec4d602-523f-45fd-80b5-0694ee6efd23,https://inaturalist-open-data.s3.amazonaws.com/photos/499201659/medium.jpeg,470e41cd397acfc9f622db8001eff2589db389015777b5c6f723654ba0f1b7ad,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,272988755,inat_api,40.5142749403,-79.8079834207,val,,cc-by-nc,"(c) b_coulter, some rights reserved (CC BY-NC)",8397d74d-01a4-408f-b1e6-1f1730ca209b,https://inaturalist-open-data.s3.amazonaws.com/photos/272988755/medium.jpg,2a69d57d35bc125ebfb720dd77f33dbec1a9c2d900d7703d3a0d1032756cc41a,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,1582143,inat_api,40.301575,-75.035635,val,,cc-by,"(c) Bill Keim, some rights reserved (CC BY)",4a2a65a5-c802-4522-9f8d-dfdc7c2682f7,https://inaturalist-open-data.s3.amazonaws.com/photos/1582143/medium.jpg,b60548b4bc3a901bcafeda6f18d06c3151b2dfa189f17794ada1e58c3a8cb0e6,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,145143743,inat_api,40.6565945575,-75.3768864269,val,,cc-by-nc,"(c) Serena Lynne, some rights reserved (CC BY-NC)",463c55d1-b107-46a4-b0c4-7c85e272ca85,https://inaturalist-open-data.s3.amazonaws.com/photos/145143743/medium.jpeg,2cc6d56c2e1a40f3ddf2f3dbdbebd96863986c74a580e76ae940f2204aea1947,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,580956813,inat_api,40.8030583333,-77.8623583333,val,,cc-by-nc,"(c) Briana Pearsall, some rights reserved (CC BY-NC)",28a8a1ab-1879-453a-ac18-32de872baa9e,https://inaturalist-open-data.s3.amazonaws.com/photos/580956813/medium.jpg,858ded04a734c8a833ed2fa23926342d79d06d13bc89334c1a8cabbd99635abe,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,507101236,inat_api,41.0697666667,-74.8540166667,val,,cc-by-nc,"(c) Sara Rall, some rights reserved (CC BY-NC)",1d072bc2-9cc8-43c5-a9e9-c8bd9e0cef40,https://inaturalist-open-data.s3.amazonaws.com/photos/507101236/medium.jpg,3c49c42a08bda02ad3d8e2c27a3f608ff0827085736b2dd35bcf676babf419ef,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,669108581,inat_api,40.702637,-73.9959139722,val,,cc-by-nc,"(c) Paweł Pieluszyński, some rights reserved (CC BY-NC)",daf262d1-ebe0-4438-ae8f-937588aa44fc,https://inaturalist-open-data.s3.amazonaws.com/photos/669108581/medium.jpg,bb16f1c15374de2627cfbb359b80c782cf633e7e1588c99a0959ee0b03eb9f59,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,269601740,inat_api,40.5578346176,-74.614170827,val,,cc-by-nc,"(c) Julie Stella, some rights reserved (CC BY-NC)",aab240c0-1ba1-4643-8593-498e87a49e70,https://inaturalist-open-data.s3.amazonaws.com/photos/269601740/medium.jpeg,a254d4e03dd749cdd9bf72f34b1c4c4fba4ac567e32a37d408ba8e4d4ac34b2c,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,684805313,inat_api,40.2973733,-76.88456844,val,,cc-by-nc,"(c) Nick, some rights reserved (CC BY-NC)",4f454bbe-b697-42b2-aa6b-a0993ff18f8e,https://inaturalist-open-data.s3.amazonaws.com/photos/684805313/medium.jpg,913fafc28ac242009ccdfeabe7de1178609f82ab372fea313c1e82fea66de401,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,531279218,inat_api,40.9401874794,-80.0933189325,val,,cc-by-nc,"(c) mabuva2021, some rights reserved (CC BY-NC)",836677bb-7a32-4572-8e03-c4858896ce83,https://inaturalist-open-data.s3.amazonaws.com/photos/531279218/medium.jpg,669e17328a7becd54aeba067c3dbcea2300a4a028affdc9fd26af088eabf25a0,northeast_v1_complete
Camponotus subbarbatus,camponotus-subbarbatus,143505,209394028,inat_api,39.7908897424,-77.2408229949,val,,cc-by,"(c) Cecil Smith, some rights reserved (CC BY)",349c900b-bfcf-48e8-a049-ae082cc25a08,https://inaturalist-open-data.s3.amazonaws.com/photos/209394028/medium.jpeg,12ee7e9caa184adfa1ad8321e2b85c80e2053da1033aea2f0c2585b5e0b9d917,northeast_v1_complete
