category,intended_dataset,selection_status,species,slug,taxon_id,observation_id,observation_uuid,photo_id,source_url,sha256,created_at,photo_license,photo_attribution,lat,lon,provenance_source,origin_dataset,origin_csv_sha256,origin_row_number,origin_photo_id,origin_observation_uuid,origin_sha256,reuse_eligibility_reason,rejection_reason,source_taxon_id,source_taxon_name,source_taxon_rank
known_holdout,calibration_v2+unknown_test_v2,ineligible,Tapinoma sessile,tapinoma-sessile,47340,808888,548c0ae0-f740-4af8-b87b-a3394f7dcab4,1019634,https://static.inaturalist.org/photos/1019634/square.JPG,,2014-07-30T10:15:45-04:00,,"(c) Pete Woods, all rights reserved",40.428481,-79.9012,inat_api_gate_v2_readiness,,,,,,,,license_not_approved,47340,Tapinoma sessile,species
known_holdout,calibration_v2,selected,Tapinoma sessile,tapinoma-sessile,47340,874262,177aa48e-9611-40fe-9725-42661bd7ce43,1109520,https://inaturalist-open-data.s3.amazonaws.com/photos/1109520/square.jpg,,2014-09-13T16:25:23-02:30,cc0,no rights reserved,48.110833,-53.937661,inat_api_gate_v2_readiness,,,,,,,,,47340,Tapinoma sessile,species
known_holdout,unknown_test_v2,selected,Tapinoma sessile,tapinoma-sessile,47340,911496,35b29360-a9f2-4884-8f73-63d255958380,1162446,https://inaturalist-open-data.s3.amazonaws.com/photos/1162446/square.JPG,,2014-10-06T09:50:11-07:00,cc-by-nc,"(c) rprather, some rights reserved (CC BY-NC)",38.918282,-77.092269,inat_api_gate_v2_readiness,,,,,,,,,47340,Tapinoma sessile,species
known_holdout,calibration_v2+unknown_test_v2,ineligible,Tapinoma sessile,tapinoma-sessile,47340,1119327,70b6d18e-0561-453a-9c83-0aad7e254412,1407014,https://static.inaturalist.org/photos/1407014/square.jpg,,2014-12-07T21:49:24-08:00,,"(c) Bobby Novoa, all rights reserved",34.205608,-118.13287,inat_api_gate_v2_readiness,,,,,,,,license_not_approved,47340,Tapinoma sessile,species
known_holdout,calibration_v2,selected,Tapinoma sessile,tapinoma-sessile,47340,1167860,563c356d-1106-4e33-b81b-c728d94f1307,1472889,https://inaturalist-open-data.s3.amazonaws.com/photos/1472889/square.jpg,,2015-01-08T20:48:50-05:00,cc-by,"(c) Bill Keim, some rights reserved (CC BY)",39.621201,-76.158181,inat_api_gate_v2_readiness,,,,,,,,,47340,Tapinoma sessile,species
known_holdout,reserve,reserve,Tapinoma sessile,tapinoma-sessile,47340,1350451,eec048b6-1bf0-4e19-bf1d-c79ff6b5fe08,1670941,https://inaturalist-open-data.s3.amazonaws.com/photos/1670941/square.jpg,,2015-03-30T17:43:29-04:00,cc-by,"(c) Elvira de Lange, some rights reserved (CC BY)",42.12009,-74.395427,inat_api_gate_v2_readiness,,,,,,,,,47340,Tapinoma sessile,species
known_holdout,reserve,reserve,Tapinoma sessile,tapinoma-sessile,47340,1386368,234157c0-7fbc-468e-ae85-e1bca337dfb3,1712974,https://inaturalist-open-data.s3.amazonaws.com/photos/1712974/square.JPG,,2015-04-11T19:48:27-04:00,cc-by-nc,"(c) Dr. Cailin O'Connor, some rights reserved (CC BY-NC)",41.000193,-74.292764,inat_api_gate_v2_readiness,,,,,,,,,47340,Tapinoma sessile,species
known_holdout,calibration_v2,selected,Tapinoma sessile,tapinoma-sessile,47340,1386665,5b333bd7-5db8-4f80-bc89-e0547d7ad6a0,1713431,https://inaturalist-open-data.s3.amazonaws.com/photos/1713431/square.jpg,,2015-04-11T21:19:09-04:00,cc-by-nc,"(c) Nicholas Pollock, some rights reserved (CC BY-NC)",40.475536,-74.439395,inat_api_gate_v2_readiness,,,,,,,,,47340,Tapinoma sessile,species
known_holdout,calibration_v2+unknown_test_v2,ineligible,Tapinoma sessile,tapinoma-sessile,47340,1516239,29870a4f-b284-4ef7-ae3a-aef50c9389d4,1878234,https://static.inaturalist.org/photos/1878234/square.JPG,,2015-05-20T15:36:44+00:00,,"(c) krushing, all rights reserved",32.8859301406,-96.5780639648,inat_api_gate_v2_readiness,,,,,,,,license_not_approved,47340,Tapinoma sessile,species
known_holdout,reserve,reserve,Tapinoma sessile,tapinoma-sessile,47340,1524634,ddf366d1-6c1e-4197-b99a-ab0e7aa49adb,1889373,https://inaturalist-open-data.s3.amazonaws.com/photos/1889373/square.jpg,,2015-05-22T10:20:52-04:00,cc-by-nc,"(c) dylsteck, some rights reserved (CC BY-NC)",40.766726,-73.975836,inat_api_gate_v2_readiness,,,,,,,,,47340,Tapinoma sessile,species
known_holdout,unknown_test_v2,selected,Tapinoma sessile,tapinoma-sessile,47340,1538537,7b9d8828-089d-4541-9379-d5a9313b9033,1905882,https://inaturalist-open-data.s3.amazonaws.com/photos/1905882/square.jpg,,2015-05-24T17:08:05-04:00,cc-by,"(c) Brian Gratwicke, some rights reserved (CC BY)",38.9265,-77.034643,inat_api_gate_v2_readiness,,,,,,,,,47340,Tapinoma sessile,species
known_holdout,reserve,reserve,Tapinoma sessile,tapinoma-sessile,47340,1604948,7b0f7a5e-b2be-448c-a2ba-9a83a7912e9d,1973469,https://inaturalist-open-data.s3.amazonaws.com/photos/1973469/square.jpg,,2015-06-07T21:08:16-04:00,cc-by,"(c) Carrie Seltzer, some rights reserved (CC BY)",38.9760858894,-76.8583254543,inat_api_gate_v2_readiness,,,,,,,,,47340,Tapinoma sessile,species
known_holdout,calibration_v2+unknown_test_v2,ineligible,Tapinoma sessile,tapinoma-sessile,47340,1637673,95126593-cda8-4cfb-ac19-24083cd55690,2008616,https://static.inaturalist.org/photos/2008616/square.jpg,,2015-06-15T23:58:23-04:00,,"(c) Timothy Reichard, all rights reserved",39.1165133694,-76.6764081652,inat_api_gate_v2_readiness,,,,,,,,license_not_approved,47340,Tapinoma sessile,species
known_holdout,calibration_v2+unknown_test_v2,ineligible,Tapinoma sessile,tapinoma-sessile,47340,1637674,e048402d-3de8-454d-bec5-d1dc9de5eeca,2008617,https://static.inaturalist.org/photos/2008617/square.jpg,,2015-06-15T23:57:41-04:00,,"(c) Timothy Reichard, all rights reserved",39.1193655226,-76.7256345877,inat_api_gate_v2_readiness,,,,,,,,license_not_approved,47340,Tapinoma sessile,species
known_holdout,calibration_v2+unknown_test_v2,ineligible,Tapinoma sessile,tapinoma-sessile,47340,1646499,7d87fd0a-8422-4571-85b5-3cbb754b7fca,2020015,https://static.inaturalist.org/photos/2020015/square.jpg,,2015-06-18T22:39:43-04:00,,"(c) Timothy Reichard, all rights reserved",39.1821250295,-76.7503588221,inat_api_gate_v2_readiness,,,,,,,,license_not_approved,47340,Tapinoma sessile,species
known_holdout,calibration_v2+unknown_test_v2,ineligible,Tapinoma sessile,tapinoma-sessile,47340,1677597,df51f45d-908d-4154-a38e-90891cd2742d,2040333,https://static.inaturalist.org/photos/2040333/square.jpg,,2015-06-23T20:32:18-04:00,,"(c) Timothy Reichard, all rights reserved",39.0112384302,-76.6146115514,inat_api_gate_v2_readiness,,,,,,,,license_not_approved,47340,Tapinoma sessile,species
known_holdout,calibration_v2+unknown_test_v2,ineligible,Tapinoma sessile,tapinoma-sessile,47340,1677605,f00b8a4f-550e-458d-8ba0-5c608eeed954,2040349,https://static.inaturalist.org/photos/2040349/square.jpg,,2015-06-23T20:32:36-04:00,,"(c) Timothy Reichard, all rights reserved",39.1788963351,-76.7591839991,inat_api_gate_v2_readiness,,,,,,,,license_not_approved,47340,Tapinoma sessile,species
known_holdout,calibration_v2+unknown_test_v2,ineligible,Tapinoma sessile,tapinoma-sessile,47340,1715017,85f98b3f-5d9d-429b-9a60-6ec3ed5d7ee0,2076957,https://static.inaturalist.org/photos/2076957/square.jpg,,2015-07-01T22:53:48-04:00,,"(c) Timothy Reichard, all rights reserved",39.1336926979,-76.6997151645,inat_api_gate_v2_readiness,,,,,,,,license_not_approved,47340,Tapinoma sessile,species
known_holdout,calibration_v2,selected,Tapinoma sessile,tapinoma-sessile,47340,1745079,4c0e4b24-2fcd-4a52-8b46-e26879e10ea7,2116761,https://inaturalist-open-data.s3.amazonaws.com/photos/2116761/square.jpg,,2015-07-11T14:19:50-04:00,cc-by,"(c) Carrie Seltzer, some rights reserved (CC BY)",38.9020218038,-76.8825360644,inat_api_gate_v2_readiness,,,,,,,,,47340,Tapinoma sessile,species
known_holdout,calibration_v2,selected,Temnothorax curvispinosus,temnothorax-curvispinosus,232366,3130893,40a2d5ed-fe99-45cf-b9bf-ec648e7f9cd2,3622689,https://inaturalist-open-data.s3.amazonaws.com/photos/3622689/square.jpeg,,2016-05-09T08:20:13-04:00,cc-by-nc,"(c) Bill Stitt, some rights reserved (CC BY-NC)",41.000986,-81.970582,inat_api_gate_v2_readiness,,,,,,,,,232366,Temnothorax curvispinosus,species
known_holdout,calibration_v2+unknown_test_v2,ineligible,Temnothorax curvispinosus,temnothorax-curvispinosus,232366,3280056,82c15509-83ad-4e8a-ac81-11eace9100c9,3792169,https://inaturalist-open-data.s3.amazonaws.com/photos/3792169/square.JPG,,2016-05-23T10:00:29-04:00,cc-by-nc-nd,"(c) Jason M Crockwell, some rights reserved (CC BY-NC-ND)",41.247355,-73.475976,inat_api_gate_v2_readiness,,,,,,,,license_not_approved,232366,Temnothorax curvispinosus,species
known_holdout,reserve,reserve,Temnothorax curvispinosus,temnothorax-curvispinosus,232366,6600153,b57e0ae0-17f2-42d3-8809-b53151ce2684,8379833,https://inaturalist-open-data.s3.amazonaws.com/photos/8379833/square.jpg,,2017-06-11T21:57:17-04:00,cc-by-nc-sa,"(c) Rob Curtis, some rights reserved (CC BY-NC-SA)",41.1185654002,-81.365747589,inat_api_gate_v2_readiness,,,,,,,,,232366,Temnothorax curvispinosus,species
known_holdout,unknown_test_v2,selected,Temnothorax curvispinosus,temnothorax-curvispinosus,232366,6867587,ac235301-b136-4489-b475-684c1ec0f345,8755274,https://inaturalist-open-data.s3.amazonaws.com/photos/8755274/square.jpeg,,2017-06-30T22:29:30-04:00,cc-by-nc-sa,"(c) Matthew O'Donnell, some rights reserved (CC BY-NC-SA)",38.8903117193,-77.1555134086,inat_api_gate_v2_readiness,,,,,,,,,232366,Temnothorax curvispinosus,species
known_holdout,unknown_test_v2,selected,Temnothorax curvispinosus,temnothorax-curvispinosus,232366,11735160,58846fd9-f3e8-4d2b-9d18-0518b9e96aa9,16781277,https://inaturalist-open-data.s3.amazonaws.com/photos/16781277/square.jpg,,2018-04-29T08:47:53-04:00,cc-by-sa,"(c) Judy Gallagher, some rights reserved (CC BY-SA)",38.6054196,-77.2774217,inat_api_gate_v2_readiness,,,,,,,,,232366,Temnothorax curvispinosus,species
known_holdout,calibration_v2,selected,Temnothorax curvispinosus,temnothorax-curvispinosus,232366,13034136,d677494a-431b-4f9e-ad72-7070d17a6705,18969978,https://inaturalist-open-data.s3.amazonaws.com/photos/18969978/square.jpeg,,2018-06-02T05:44:22-04:00,cc-by-nc-sa,"(c) Rob Norris, some rights reserved (CC BY-NC-SA)",41.3197364807,-81.621673584,inat_api_gate_v2_readiness,,,,,,,,,232366,Temnothorax curvispinosus,species
known_holdout,unknown_test_v2,selected,Temnothorax curvispinosus,temnothorax-curvispinosus,232366,13210817,08f8cfe6-b76c-4618-90b7-1bfc5fa7c049,19316327,https://inaturalist-open-data.s3.amazonaws.com/photos/19316327/square.jpeg,,2018-06-07T14:20:36-04:00,cc-by-nc,"(c) Martha O'Kennon, some rights reserved (CC BY-NC)",42.2476244,-84.7429935,inat_api_gate_v2_readiness,,,,,,,,,232366,Temnothorax curvispinosus,species
known_holdout,reserve,reserve,Temnothorax curvispinosus,temnothorax-curvispinosus,232366,15146404,f0a8480a-a69a-474c-b475-6676dfa8275d,22634743,https://inaturalist-open-data.s3.amazonaws.com/photos/22634743/square.jpg,,2018-08-05T15:33:02-05:00,cc-by-nc,"(c) cassi saari, some rights reserved (CC BY-NC)",41.2019933333,-89.3259383333,inat_api_gate_v2_readiness,,,,,,,,,232366,Temnothorax curvispinosus,species
known_holdout,calibration_v2,selected,Temnothorax curvispinosus,temnothorax-curvispinosus,232366,15409607,0f46f8a6-8776-4590-8c4d-661f77936c96,23099409,https://inaturalist-open-data.s3.amazonaws.com/photos/23099409/square.jpeg,,2018-08-13T21:49:12-05:00,cc-by-nc,"(c) Robby Deans, some rights reserved (CC BY-NC)",35.3560917121,-76.9750177022,inat_api_gate_v2_readiness,,,,,,,,,232366,Temnothorax curvispinosus,species
known_holdout,calibration_v2,selected,Temnothorax curvispinosus,temnothorax-curvispinosus,232366,16189667,7abc45ea-d273-48dc-98b1-eb0254fd3010,24282613,https://inaturalist-open-data.s3.amazonaws.com/photos/24282613/square.jpeg,,2018-09-03T21:05:17-04:00,cc-by,"(c) Even Dankowicz, some rights reserved (CC BY)",39.048618,-77.174125,inat_api_gate_v2_readiness,,,,,,,,,232366,Temnothorax curvispinosus,species
known_holdout,calibration_v2,selected,Temnothorax curvispinosus,temnothorax-curvispinosus,232366,16189668,b1a22630-a9d3-45ba-9c29-0f69215b9be3,24282614,https://inaturalist-open-data.s3.amazonaws.com/photos/24282614/square.jpeg,,2018-09-03T21:05:17-04:00,cc-by,"(c) Even Dankowicz, some rights reserved (CC BY)",38.9988161,-77.2485784,inat_api_gate_v2_readiness,,,,,,,,,232366,Temnothorax curvispinosus,species
known_holdout,calibration_v2,selected,Temnothorax curvispinosus,temnothorax-curvispinosus,232366,16189672,fb8843e2-dbc3-42a6-a659-221b5bd62b7e,24282654,https://inaturalist-open-data.s3.amazonaws.com/photos/24282654/square.jpeg,,2018-09-03T21:05:20-04:00,cc-by,"(c) Even Dankowicz, some rights reserved (CC BY)",39.048618,-77.174125,inat_api_gate_v2_readiness,,,,,,,,,232366,Temnothorax curvispinosus,species
known_holdout,reserve,reserve,Temnothorax curvispinosus,temnothorax-curvispinosus,232366,16189673,b8786827-a85e-4aa7-adf3-0274abc82384,24282668,https://inaturalist-open-data.s3.amazonaws.com/photos/24282668/square.jpeg,,2018-09-03T21:05:22-04:00,cc-by,"(c) Even Dankowicz, some rights reserved (CC BY)",39.048618,-77.174125,inat_api_gate_v2_readiness,,,,,,,,,232366,Temnothorax curvispinosus,species
known_holdout,reserve,reserve,Temnothorax curvispinosus,temnothorax-curvispinosus,232366,16189675,63037cb1-108e-41cb-8050-4bd22481dd63,24282672,https://inaturalist-open-data.s3.amazonaws.com/photos/24282672/square.jpeg,,2018-09-03T21:05:22-04:00,cc-by,"(c) Even Dankowicz, some rights reserved (CC BY)",39.048618,-77.174125,inat_api_gate_v2_readiness,,,,,,,,,232366,Temnothorax curvispinosus,species
known_holdout,unknown_test_v2,selected,Temnothorax curvispinosus,temnothorax-curvispinosus,232366,16189676,f3ff455d-d45f-4a91-b655-916a91f7133b,24282678,https://inaturalist-open-data.s3.amazonaws.com/photos/24282678/square.jpeg,,2018-09-03T21:05:23-04:00,cc-by,"(c) Even Dankowicz, some rights reserved (CC BY)",39.0343471,-77.1504262,inat_api_gate_v2_readiness,,,,,,,,,232366,Temnothorax curvispinosus,species
known_holdout,calibration_v2,selected,Temnothorax curvispinosus,temnothorax-curvispinosus,232366,16189678,b2f5817b-d34e-4fa3-8cbc-d6643a57a462,24282696,https://inaturalist-open-data.s3.amazonaws.com/photos/24282696/square.jpeg,,2018-09-03T21:05:24-04:00,cc-by,"(c) Even Dankowicz, some rights reserved (CC BY)",40.0846069,-88.2981225,inat_api_gate_v2_readiness,,,,,,,,,232366,Temnothorax curvispinosus,species
known_holdout,unknown_test_v2,selected,Temnothorax curvispinosus,temnothorax-curvispinosus,232366,16189679,7bcca59b-8a4f-4f9d-9bfb-bab920a06f67,24282702,https://inaturalist-open-data.s3.amazonaws.com/photos/24282702/square.jpeg,,2018-09-03T21:05:25-04:00,cc-by,"(c) Even Dankowicz, some rights reserved (CC BY)",39.048618,-77.174125,inat_api_gate_v2_readiness,,,,,,,,,232366,Temnothorax curvispinosus,species
known_holdout,calibration_v2,selected,Temnothorax curvispinosus,temnothorax-curvispinosus,232366,16189680,5b92b90e-4ef9-4094-8f68-2ec2e0d426c0,24282723,https://inaturalist-open-data.s3.amazonaws.com/photos/24282723/square.jpeg,,2018-09-03T21:05:25-04:00,cc-by,"(c) Even Dankowicz, some rights reserved (CC BY)",40.1418803,-87.7382467,inat_api_gate_v2_readiness,,,,,,,,,232366,Temnothorax curvispinosus,species
known_holdout,reserve,reserve,Temnothorax curvispinosus,temnothorax-curvispinosus,232366,16189681,269572c7-925a-40ea-b4a6-e6b5b709872e,24282735,https://inaturalist-open-data.s3.amazonaws.com/photos/24282735/square.jpeg,,2018-09-03T21:05:26-04:00,cc-by,"(c) Even Dankowicz, some rights reserved (CC BY)",40.071938,-88.2911532,inat_api_gate_v2_readiness,,,,,,,,,232366,Temnothorax curvispinosus,species
known_holdout,reserve,reserve,Temnothorax curvispinosus,temnothorax-curvispinosus,232366,16189689,3c9001bd-0cb0-4bd1-a84b-0abcd239e0d3,24282757,https://inaturalist-open-data.s3.amazonaws.com/photos/24282757/square.jpeg,,2018-09-03T21:05:29-04:00,cc-by,"(c) Even Dankowicz, some rights reserved (CC BY)",40.0846069,-88.2981225,inat_api_gate_v2_readiness,,,,,,,,,232366,Temnothorax curvispinosus,species
known_holdout,calibration_v2,selected,Temnothorax curvispinosus,temnothorax-curvispinosus,232366,16189693,586caa93-b86d-4ba1-8348-7ee35ffbf8ff,24282761,https://inaturalist-open-data.s3.amazonaws.com/photos/24282761/square.jpeg,,2018-09-03T21:05:31-04:00,cc-by,"(c) Even Dankowicz, some rights reserved (CC BY)",39.048618,-77.174125,inat_api_gate_v2_readiness,,,,,,,,,232366,Temnothorax curvispinosus,species
known_holdout,reserve,reserve,Temnothorax curvispinosus,temnothorax-curvispinosus,232366,16189695,aad92ac8-7ccc-4e16-b000-5ac8290d3fdc,24282769,https://inaturalist-open-data.s3.amazonaws.com/photos/24282769/square.jpeg,,2018-09-03T21:05:31-04:00,cc-by,"(c) Even Dankowicz, some rights reserved (CC BY)",39.9983398,-88.6517012,inat_api_gate_v2_readiness,,,,,,,,,232366,Temnothorax curvispinosus,species
known_holdout,unknown_test_v2,selected,Temnothorax curvispinosus,temnothorax-curvispinosus,232366,16189697,8d299d12-6a8a-44ed-9bb8-0f36063be331,24282770,https://inaturalist-open-data.s3.amazonaws.com/photos/24282770/square.jpg,,2018-09-03T21:05:33-04:00,cc-by,"(c) Even Dankowicz, some rights reserved (CC BY)",40.092975,-88.2399481,inat_api_gate_v2_readiness,,,,,,,,,232366,Temnothorax curvispinosus,species
known_holdout,reserve,reserve,Temnothorax curvispinosus,temnothorax-curvispinosus,232366,16189698,aafa4d3e-f72a-474a-ba5b-ae01ab58daee,24282773,https://inaturalist-open-data.s3.amazonaws.com/photos/24282773/square.jpeg,,2018-09-03T21:05:33-04:00,cc-by,"(c) Even Dankowicz, some rights reserved (CC BY)",40.1266476,-88.2090372,inat_api_gate_v2_readiness,,,,,,,,,232366,Temnothorax curvispinosus,species
known_holdout,calibration_v2,selected,Temnothorax curvispinosus,temnothorax-curvispinosus,232366,16239649,3a2bc4de-fd96-4506-a417-3f5c7b56c31e,24376196,https://inaturalist-open-data.s3.amazonaws.com/photos/24376196/square.jpg,,2018-09-05T17:01:21-04:00,cc-by-nc,"(c) Nathan Peters, some rights reserved (CC BY-NC)",40.2734255616,-80.1201239858,inat_api_gate_v2_readiness,,,,,,,,,232366,Temnothorax curvispinosus,species
known_holdout,calibration_v2+unknown_test_v2,ineligible,Tetramorium immigrans,tetramorium-immigrans,569552,17983,6de53070-7832-49fb-be70-f41c98dac016,33167,https://static.inaturalist.org/photos/33167/square.JPG,,2011-05-22T19:42:52-07:00,,"(c) curiousgeorge61, all rights reserved",38.5727052,-122.6953133,inat_api_gate_v2_readiness,,,,,,,,license_not_approved,569552,Tetramorium immigrans,species
known_holdout,calibration_v2+unknown_test_v2,ineligible,Tetramorium immigrans,tetramorium-immigrans,569552,20537,3197c338-30e5-4913-ae2e-1bb3e1cd34d2,36437,https://static.inaturalist.org/photos/36437/square.jpg,,2011-06-07T10:24:48-04:00,,"(c) John Beatty, all rights reserved",39.9269504351,-76.6032028198,inat_api_gate_v2_readiness,,,,,,,,license_not_approved,569552,Tetramorium immigrans,species
known_holdout,calibration_v2,selected,Tetramorium immigrans,tetramorium-immigrans,569552,79660,08714ca2-c0ad-4572-beb3-1f7d0bf2cc03,117500,https://inaturalist-open-data.s3.amazonaws.com/photos/117500/square.jpg,,2012-05-16T18:02:26-04:00,cc-by,"(c) Edward Hurme, some rights reserved (CC BY)",38.9373333333,-77.0628333333,inat_api_gate_v2_readiness,,,,,,,,,569552,Tetramorium immigrans,species
known_holdout,reserve,reserve,Tetramorium immigrans,tetramorium-immigrans,569552,81655,80581f15-6ceb-4d17-8b2b-5797748900df,120009,https://inaturalist-open-data.s3.amazonaws.com/photos/120009/square.JPG,,2012-05-21T19:12:44-04:00,cc-by-nc-sa,"(c) 114657621531739755000, some rights reserved (CC BY-NC-SA)",38.9702952373,-77.1338174061,inat_api_gate_v2_readiness,,,,,,,,,569552,Tetramorium immigrans,species
known_holdout,unknown_test_v2,selected,Tetramorium immigrans,tetramorium-immigrans,569552,82499,d8ecd753-f2f3-4a3f-bd28-79d39230d30d,121131,https://inaturalist-open-data.s3.amazonaws.com/photos/121131/square.jpg,,2012-05-23T20:52:47-04:00,cc-by,"(c) naturalist charlie, some rights reserved (CC BY)",44.483697,-73.189138,inat_api_gate_v2_readiness,,,,,,,,,569552,Tetramorium immigrans,species
known_holdout,unknown_test_v2,selected,Tetramorium immigrans,tetramorium-immigrans,569552,91619,8ebf3406-d6b2-42e7-a70e-2c10faaeafb6,133598,https://inaturalist-open-data.s3.amazonaws.com/photos/133598/square.jpg,,2012-06-15T19:18:33-04:00,cc-by-nc,"(c) Jody Benedict, some rights reserved (CC BY-NC)",43.0224027,-77.0606945,inat_api_gate_v2_readiness,,,,,,,,,569552,Tetramorium immigrans,species
known_holdout,calibration_v2+unknown_test_v2,ineligible,Tetramorium immigrans,tetramorium-immigrans,569552,111372,c2227443-16dd-41d9-97fc-c312027ed3cf,158793,https://static.inaturalist.org/photos/158793/square.jpg,,2012-08-10T13:00:09-05:00,,"(c) eagle300, all rights reserved",42.0345094,-87.9288842,inat_api_gate_v2_readiness,,,,,,,,license_not_approved,569552,Tetramorium immigrans,species
known_holdout,calibration_v2,selected,Tetramorium immigrans,tetramorium-immigrans,569552,126169,0d8fe8b3-d85f-4f1a-b113-25ffd25bd8d4,178577,https://inaturalist-open-data.s3.amazonaws.com/photos/178577/square.jpg,,2012-09-23T13:51:41-04:00,cc-by-nc-sa,"(c) 109483576619263888197, some rights reserved (CC BY-NC-SA)",40.825541,-73.885138,inat_api_gate_v2_readiness,,,,,,,,,569552,Tetramorium immigrans,species
known_holdout,unknown_test_v2,selected,Tetramorium immigrans,tetramorium-immigrans,569552,251070,613d1772-ecdc-48ad-b0bb-1996ff8750db,313070,https://inaturalist-open-data.s3.amazonaws.com/photos/313070/square.jpg,,2013-05-01T15:21:03-04:00,cc-by-nc,"(c) trevormullins, some rights reserved (CC BY-NC)",37.212923,-82.668049,inat_api_gate_v2_readiness,,,,,,,,,569552,Tetramorium immigrans,species
known_holdout,calibration_v2+unknown_test_v2,ineligible,Tetramorium immigrans,tetramorium-immigrans,569552,272764,62527fa9-4477-4ede-8dd6-895778edc689,337288,https://static.inaturalist.org/photos/337288/square.JPG,,2013-05-19T19:23:13-07:00,,"(c) Matthew Prebus, all rights reserved",38.544634,-121.742153,inat_api_gate_v2_readiness,,,,,,,,license_not_approved,569552,Tetramorium immigrans,species
known_holdout,calibration_v2+unknown_test_v2,ineligible,Tetramorium immigrans,tetramorium-immigrans,569552,304301,99d20e65-f76f-4880-856f-dd84c7537b02,377619,https://static.inaturalist.org/photos/377619/square.jpg,,2013-06-19T08:51:18-04:00,,"(c) John Beatty, all rights reserved",39.925996,-76.602516,inat_api_gate_v2_readiness,,,,,,,,license_not_approved,569552,Tetramorium immigrans,species
known_holdout,reserve,reserve,Tetramorium immigrans,tetramorium-immigrans,569552,378775,44439904-0ff9-41c7-a981-7a772e38169d,473640,https://inaturalist-open-data.s3.amazonaws.com/photos/473640/square.jpg,,2013-08-26T18:48:08-04:00,cc-by-nc,"(c) chrisinatralist, some rights reserved (CC BY-NC)",40.7905054,-73.9590599,inat_api_gate_v2_readiness,,,,,,,,,569552,Tetramorium immigrans,species
known_holdout,calibration_v2,selected,Tetramorium immigrans,tetramorium-immigrans,569552,378776,6528c303-4d39-426c-b40f-b7743f6ed3dc,473641,https://inaturalist-open-data.s3.amazonaws.com/photos/473641/square.jpg,,2013-08-26T18:48:09-04:00,cc-by-nc,"(c) chrisinatralist, some rights reserved (CC BY-NC)",40.7945403,-73.9599291,inat_api_gate_v2_readiness,,,,,,,,,569552,Tetramorium immigrans,species
known_holdout,calibration_v2,selected,Tetramorium immigrans,tetramorium-immigrans,569552,399561,53510212-051d-4f7d-9932-a3e9a7dad25f,500069,https://inaturalist-open-data.s3.amazonaws.com/photos/500069/square.jpg,,2013-09-16T08:28:30-04:00,cc-by-nc,"(c) Charles R Berenguer Jr, some rights reserved (CC BY-NC)",40.827688,-73.884855,inat_api_gate_v2_readiness,,,,,,,,,569552,Tetramorium immigrans,species
known_holdout,calibration_v2,selected,Tetramorium immigrans,tetramorium-immigrans,569552,569694,fd5cc65e-f4b2-4c81-a4af-f1f287d065c9,724335,https://inaturalist-open-data.s3.amazonaws.com/photos/724335/square.jpg,,2014-03-15T13:23:50-07:00,cc-by,"(c) Justin Johnsen, some rights reserved (CC BY)",38.560783,-121.626892,inat_api_gate_v2_readiness,,,,,,,,,569552,Tetramorium immigrans,species
known_holdout,calibration_v2,selected,Tetramorium immigrans,tetramorium-immigrans,569552,676096,0d8af507-3fc5-451d-84af-b4ee7d440cf6,851701,https://inaturalist-open-data.s3.amazonaws.com/photos/851701/square.jpg,,2014-05-13T15:49:43-07:00,cc-by,"(c) Justin, some rights reserved (CC BY)",38.5584866667,-121.4538033333,inat_api_gate_v2_readiness,,,,,,,,,569552,Tetramorium immigrans,species
known_holdout,calibration_v2+unknown_test_v2,ineligible,Tetramorium immigrans,tetramorium-immigrans,569552,750327,b55155de-bc47-4e5a-9dc9-22d99db0b9d2,943206,https://static.inaturalist.org/photos/943206/square.jpg,,2014-06-22T23:45:52-04:00,,"(c) Timothy Reichard, all rights reserved",39.0340864866,-76.7357982671,inat_api_gate_v2_readiness,,,,,,,,license_not_approved,569552,Tetramorium immigrans,species
known_holdout,reserve,reserve,Tetramorium immigrans,tetramorium-immigrans,569552,1334263,87fc6452-61af-4ba2-8240-757ae59eb0a9,1651302,https://inaturalist-open-data.s3.amazonaws.com/photos/1651302/square.jpg,,2015-03-23T19:15:55-04:00,cc-by-nc,"(c) Jennifer Rycenga, some rights reserved (CC BY-NC)",43.0075333333,-78.8223033333,inat_api_gate_v2_readiness,,,,,,,,,569552,Tetramorium immigrans,species
known_holdout,reserve,reserve,Tetramorium immigrans,tetramorium-immigrans,569552,1341451,8d5790c0-1d75-4a38-a054-91a9c4715bfe,1659982,https://inaturalist-open-data.s3.amazonaws.com/photos/1659982/square.JPG,,2015-03-26T16:34:36-04:00,cc-by-nc,"(c) Nicholas Pollock, some rights reserved (CC BY-NC)",40.483141,-74.437722,inat_api_gate_v2_readiness,,,,,,,,,569552,Tetramorium immigrans,species
known_holdout,unknown_test_v2,selected,Tetramorium immigrans,tetramorium-immigrans,569552,1360644,80bf9b0a-29a5-4a50-8e56-5db0b42c4138,1682542,https://inaturalist-open-data.s3.amazonaws.com/photos/1682542/square.JPG,,2015-04-02T22:51:33-04:00,cc-by-nc,"(c) Dr. Cailin O'Connor, some rights reserved (CC BY-NC)",40.779064,-74.403707,inat_api_gate_v2_readiness,,,,,,,,,569552,Tetramorium immigrans,species
